"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"AK Markram",2,1.4,1,1,1,1,0.6,10,9,0,0,"1/1"
"GP Rees",1,1,0,6,1,6,6,6,3,0,0,"1/6"
"APR Gidman",1,3,1,11,1,11,3.66666666666667,18,14,0,0,"1/11"
"MJ Guptill",2,4,1,17,1,17,4.25,24,14,0,0,"1/12"
"RP Jones",9,10,1,27,1,27,2.7,60,45,0,0,"1/4"
"Tanveer Sikandar",1,10,0,27,1,27,2.7,60,45,0,0,"1/27"
"C Munro",2,8,2,29,1,29,3.625,48,36,0,0,"1/10"
"BJ Curran",1,8,1,31,1,31,3.875,48,27,0,0,"1/31"
"PD Salt",1,9,2,32,1,32,3.55555555555556,54,41,0,0,"1/32"
"AP Agathangelou",5,9,1,33,1,33,3.66666666666667,54,37,0,0,"1/7"
"HD Rutherford",2,10,1,34,1,34,3.4,60,40,0,0,"1/26"
"NJ Selman",4,7.3,1,36,1,36,4.8,45,27,0,0,"1/22"
"D Murphy",1,5,0,40,1,40,8,30,11,0,0,"1/40"
"MH Yardy",2,8,1,41,1,41,5.125,48,30,0,0,"1/17"
"Naseem Shah",1,11,1,41,1,41,3.72727272727273,66,50,0,0,"1/41"
"DM Wheeldon",2,13,2,48,1,48,3.69230769230769,78,53,0,0,"1/12"
"JC Hildreth",5,14,1,48,1,48,3.42857142857143,84,62,0,0,"1/21"
"S Steel",3,13.4,3,49,1,49,3.58536585365854,82,59,0,0,"1/20"
"AJ Finch",7,20,6,50,1,50,2.5,120,87,0,0,"1/20"
"TR Craddock",2,11,1,53,1,53,4.81818181818182,66,43,0,0,"1/30"
"HZ Finch",5,14,1,55,1,55,3.92857142857143,84,51,0,0,"1/30"
"LJ Evans",4,8,0,57,1,57,7.125,48,16,0,0,"1/29"
"AF Gleadall",2,13.3,1,59,1,59,4.37037037037037,81,50,0,0,"1/20"
"H Hameed",6,18.3,2,60,1,60,3.24324324324324,111,73,0,0,"1/0"
"MGK Burgess",5,23.2,7,60,1,60,2.57142857142857,140,108,0,0,"1/17"
"JK Denly",2,12,0,63,1,63,5.25,72,30,0,0,"1/52"
"EO Hooper",1,20.5,5,65,1,65,3.12,125,94,0,0,"1/65"
"CT Bancroft",1,7,0,67,1,67,9.57142857142857,42,19,0,0,"1/67"
"Umar Amin",4,19,1,71,1,71,3.73684210526316,114,76,0,0,"1/8"
"GJ Bell",3,19,0,73,1,73,3.84210526315789,114,76,0,0,"1/28"
"NRM Thain",4,9,0,75,1,75,8.33333333333333,54,29,0,0,"1/27"
"DT Christian",3,15,1,80,1,80,5.33333333333333,90,57,0,0,"1/22"
"JC Glover",1,17,1,82,1,82,4.82352941176471,102,64,0,0,"1/82"
"N Fernandes",4,19,0,85,1,85,4.47368421052632,114,57,0,0,"1/17"
"AM Ali",7,13,1,86,1,86,6.61538461538461,78,38,0,0,"1/10"
"AN Petersen",5,36,7,87,1,87,2.41666666666667,216,165,0,0,"1/37"
"JOI Campbell",2,28,3,87,1,87,3.10714285714286,168,128,0,0,"1/43"
"RI Newton",2,10,0,88,1,88,8.8,60,11,0,0,"1/82"
"HE Dearden",6,16.3,0,89,1,89,5.39393939393939,99,60,0,0,"1/33"
"BP Nash",6,25,3,100,1,100,4,150,95,0,0,"1/15"
"MR Adair",3,30,7,108,1,108,3.6,180,138,0,0,"1/61"
"JH Wharton",3,12.1,1,114,1,114,9.36986301369863,73,14,0,0,"1/1"
"CR Hemphrey",6,35,4,128,1,128,3.65714285714286,210,135,0,0,"1/48"
"Aamer Jamal",4,33,2,142,1,142,4.3030303030303,198,130,0,0,"1/79"
"NRT Gubbins",12,36,2,150,1,150,4.16666666666667,216,116,0,0,"1/12"
"WD Bragg",16,44.1,5,171,1,171,3.87169811320755,265,171,0,0,"1/14"
"LJ Wright",8,48,5,178,1,178,3.70833333333333,288,201,0,0,"1/30"
"GD Burrows",3,44,2,188,1,188,4.27272727272727,264,180,0,0,"1/89"
"MD Stoneman",17,43.5,1,215,1,215,4.90494296577947,263,130,0,0,"1/34"
"PI Burgoyne",2,52,5,215,1,215,4.13461538461539,312,211,0,0,"1/113"
"ML Turner",4,65,10,230,1,230,3.53846153846154,390,289,0,0,"1/80"
"MS Harris",1,1,1,0,0,NA,0,Inf,6,0,0,"0/0"
"HG Duke",1,0.4,0,1,0,Inf,1.5,Inf,3,0,0,"0/1"
"MA Jones",1,1,0,1,0,Inf,1,Inf,5,0,0,"0/1"
"TD Rouse",1,1,0,1,0,Inf,1,Inf,5,0,0,"0/1"
"HD Ward",1,1,0,2,0,Inf,2,Inf,4,0,0,"0/2"
"HM Amla",1,1,0,2,0,Inf,2,Inf,5,0,0,"0/2"
"T Bavuma",1,1,0,2,0,Inf,2,Inf,4,0,0,"0/2"
"HJ Swindells",1,1,0,3,0,Inf,3,Inf,3,0,0,"0/3"
"JHK Adams",2,2,1,3,0,Inf,1.5,Inf,9,0,0,"0/0"
"JM Cox",1,1,0,3,0,Inf,3,Inf,3,0,0,"0/3"
"SS Eskinazi",2,3,1,4,0,Inf,1.33333333333333,Inf,14,0,0,"0/0"
"SW Billings",1,0.1,0,4,0,Inf,24,Inf,0,0,0,"0/4"
"MJ Lumb",1,2,0,5,0,Inf,2.5,Inf,8,0,0,"0/5"
"Mohammad Rizwan",1,2,0,5,0,Inf,2.5,Inf,10,0,0,"0/5"
"TWM Latham",1,2,0,5,0,Inf,2.5,Inf,8,0,0,"0/5"
"CJL Rogers",2,2,0,6,0,Inf,3,Inf,9,0,0,"0/2"
"OE Westbury",1,1,0,6,0,Inf,6,Inf,3,0,0,"0/6"
"TJ Lancefield",1,1,0,6,0,Inf,6,Inf,3,0,0,"0/6"
"TJ Moores",2,1.2,0,6,0,Inf,4.5,Inf,3,0,0,"0/1"
"AL Davies",2,2,0,7,0,Inf,3.5,Inf,8,0,0,"0/1"
"GJ Muchall",1,2,0,7,0,Inf,3.5,Inf,8,0,0,"0/7"
"T Banton",3,5,3,7,0,Inf,1.4,Inf,24,0,0,"0/0"
"EC Joyce",1,4,0,8,0,Inf,2,Inf,17,0,0,"0/8"
"Hassan Azad",2,4,1,8,0,Inf,2,Inf,19,0,0,"0/2"
"KP Pietersen",1,2,0,8,0,Inf,4,Inf,5,0,0,"0/8"
"GJ Bailey",1,2,0,9,0,Inf,4.5,Inf,8,0,0,"0/9"
"L Banks",2,3,0,9,0,Inf,3,Inf,13,0,0,"0/2"
"TR Cornall",2,2,0,9,0,Inf,4.5,Inf,6,0,0,"0/4"
"KA Jamieson",1,6,3,10,0,Inf,1.66666666666667,Inf,32,0,0,"0/10"
"OJ Pope",1,1,0,10,0,Inf,10,Inf,3,0,0,"0/10"
"EJG Morgan",2,3.5,1,11,0,Inf,2.8695652173913,Inf,17,0,0,"0/4"
"GH Vihari",1,1,0,11,0,Inf,11,Inf,3,0,0,"0/11"
"GS Ballance",1,1,0,11,0,Inf,11,Inf,5,0,0,"0/11"
"AGH Orr",1,3,0,12,0,Inf,4,Inf,12,0,0,"0/12"
"BRM Taylor",1,3,0,12,0,Inf,4,Inf,10,0,0,"0/12"
"RWT Key",1,2,0,12,0,Inf,6,Inf,6,0,0,"0/12"
"V Chopra",1,2,0,12,0,Inf,6,Inf,7,0,0,"0/12"
"AN Cook",2,2,0,13,0,Inf,6.5,Inf,7,0,0,"0/5"
"GT Hankins",1,2.1,0,13,0,Inf,6,Inf,7,0,0,"0/13"
"AJ Hodd",1,1,0,14,0,Inf,14,Inf,5,0,0,"0/14"
"CR Brown",1,4,0,14,0,Inf,3.5,Inf,15,0,0,"0/14"
"JA Burns",1,5,0,14,0,Inf,2.8,Inf,22,0,0,"0/14"
"NRD Compton",3,3,0,14,0,Inf,4.66666666666667,Inf,10,0,0,"0/2"
"SR Dickson",3,5.3,0,14,0,Inf,2.54545454545455,Inf,24,0,0,"0/1"
"BG Compton",2,5,0,15,0,Inf,3,Inf,21,0,0,"0/2"
"CS MacLeod",2,5,1,16,0,Inf,3.2,Inf,22,0,0,"0/5"
"KR Brown",1,1,0,16,0,Inf,16,Inf,2,0,0,"0/16"
"SC Cook",1,1,0,16,0,Inf,16,Inf,1,0,0,"0/16"
"A Balbirnie",1,3,0,17,0,Inf,5.66666666666667,Inf,7,0,0,"0/17"
"IR Bell",2,8,2,17,0,Inf,2.125,Inf,38,0,0,"0/2"
"JTA Burnham",8,10.1,2,17,0,Inf,1.67213114754098,Inf,51,0,0,"0/0"
"TC Fell",3,3.2,1,17,0,Inf,5.1,Inf,12,0,0,"0/0"
"KJ O'Brien",1,3,0,19,0,Inf,6.33333333333333,Inf,9,0,0,"0/19"
"IA Cockbain",1,2.5,0,20,0,Inf,7.05882352941176,Inf,11,0,0,"0/20"
"PSP Handscomb",1,2,0,21,0,Inf,10.5,Inf,7,0,0,"0/21"
"BJ Wightman",1,12,4,23,0,Inf,1.91666666666667,Inf,58,0,0,"0/23"
"JA Simpson",2,3,0,23,0,Inf,7.66666666666667,Inf,10,0,0,"0/2"
"Saud Shakeel",2,5,1,23,0,Inf,4.6,Inf,13,0,0,"0/0"
"MG Pardoe",3,10,2,24,0,Inf,2.4,Inf,42,0,0,"0/6"
"DM Housego",1,6,0,25,0,Inf,4.16666666666667,Inf,18,0,0,"0/25"
"KC Brathwaite",2,6,0,26,0,Inf,4.33333333333333,Inf,19,0,0,"0/10"
"PJ Malan",2,8,0,26,0,Inf,3.25,Inf,35,0,0,"0/10"
"SG Budinger",3,5,0,27,0,Inf,5.4,Inf,12,0,0,"0/7"
"DW Sayer",1,5,1,28,0,Inf,5.6,Inf,19,0,0,"0/28"
"MH Wessels",3,8,0,28,0,Inf,3.5,Inf,30,0,0,"0/5"
"R Ravindra",1,9,0,28,0,Inf,3.11111111111111,Inf,37,0,0,"0/28"
"SR Hain",3,6.1,0,28,0,Inf,4.54054054054054,Inf,21,0,0,"0/4"
"AJ Blake",2,3,0,29,0,Inf,9.66666666666667,Inf,7,0,0,"0/9"
"JS Gatting",3,6,1,29,0,Inf,4.83333333333333,Inf,24,0,0,"0/7"
"CS Delport",2,7,1,30,0,Inf,4.28571428571429,Inf,30,0,0,"0/15"
"MW Machan",2,7,0,31,0,Inf,4.42857142857143,Inf,19,0,0,"0/3"
"SA Northeast",5,9.4,1,31,0,Inf,3.20689655172414,Inf,41,0,0,"0/1"
"EJH Eckersley",8,10,1,32,0,Inf,3.2,Inf,42,0,0,"0/0"
"JR Murphy",2,8,1,32,0,Inf,4,Inf,33,0,0,"0/15"
"Z Crawley",1,11,2,33,0,Inf,3,Inf,48,0,0,"0/33"
"IJ Westwood",5,9,0,34,0,Inf,3.77777777777778,Inf,38,0,0,"0/2"
"James Bracey",2,10,0,35,0,Inf,3.5,Inf,35,0,0,"0/5"
"LJ Hill",3,7,0,35,0,Inf,5,Inf,22,0,0,"0/6"
"TI Hinley",1,6,0,35,0,Inf,5.83333333333333,Inf,10,0,0,"0/35"
"CA Pujara",5,8,0,36,0,Inf,4.5,Inf,27,0,0,"0/5"
"CB Cooke",3,7.3,0,38,0,Inf,5.06666666666667,Inf,27,0,0,"0/4"
"GA Bartlett",2,5.2,0,40,0,Inf,7.5,Inf,20,0,0,"0/13"
"NJ Maddinson",3,12,2,40,0,Inf,3.33333333333333,Inf,41,0,0,"0/5"
"KS Velani",2,3,0,41,0,Inf,13.6666666666667,Inf,7,0,0,"0/5"
"R Vasconcelos",4,7.3,0,43,0,Inf,5.73333333333333,Inf,27,0,0,"0/0"
"KK Nair",4,11,1,45,0,Inf,4.09090909090909,Inf,37,0,0,"0/3"
"JM Clarke",2,8,0,48,0,Inf,6,Inf,24,0,0,"0/22"
"JM Cooke",1,11,0,51,0,Inf,4.63636363636364,Inf,36,0,0,"0/51"
"DJ Vilas",2,12,2,53,0,Inf,4.41666666666667,Inf,46,0,0,"0/6"
"SM Boland",1,13,2,54,0,Inf,4.15384615384615,Inf,56,0,0,"0/54"
"D Smit",1,10.5,0,57,0,Inf,5.26153846153846,Inf,28,0,0,"0/57"
"RP Hemmings",2,19,5,58,0,Inf,3.05263157894737,Inf,93,0,0,"0/26"
"BI Kellaway",2,17,1,60,0,Inf,3.52941176470588,Inf,66,0,0,"0/21"
"BC Brown",4,17,3,61,0,Inf,3.58823529411765,Inf,65,0,0,"0/1"
"MA Carberry",8,16.4,5,61,0,Inf,3.66,Inf,74,0,0,"0/1"
"EA Brookes",3,19,4,63,0,Inf,3.31578947368421,Inf,84,0,0,"0/10"
"RJ Burns",13,28.2,5,64,0,Inf,2.25882352941176,Inf,126,0,0,"0/0"
"HRC Came",5,21,4,69,0,Inf,3.28571428571429,Inf,88,0,0,"0/7"
"TR Bevan",2,12,0,70,0,Inf,5.83333333333333,Inf,32,0,0,"0/6"
"WA Tavare",5,15,1,76,0,Inf,5.06666666666667,Inf,62,0,0,"0/1"
"AP Barton",1,11,0,81,0,Inf,7.36363636363636,Inf,33,0,0,"0/81"
"AM Rossington",5,20,1,86,0,Inf,4.3,Inf,78,0,0,"0/6"
"AR Sylvester",1,19,0,95,0,Inf,5,Inf,70,0,0,"0/95"
"GT Thornton",1,23,1,96,0,Inf,4.17391304347826,Inf,86,0,0,"0/96"
"HJ Hankins",2,33,4,101,0,Inf,3.06060606060606,Inf,141,0,0,"0/50"
"NLJ Browne",9,23.5,4,101,0,Inf,4.23776223776224,Inf,87,0,0,"0/0"
"AG Wakely",6,18.2,1,104,0,Inf,5.67272727272727,Inf,47,0,0,"0/3"
"FJ Bean",2,11,0,105,0,Inf,9.54545454545454,Inf,10,0,0,"0/4"
"RL Toole",2,25,1,105,0,Inf,4.2,Inf,105,0,0,"0/28"
"AJ Robson",11,23.3,2,108,0,Inf,4.59574468085106,Inf,77,0,0,"0/0"
"TE Barber",3,34,4,131,0,Inf,3.85294117647059,Inf,147,0,0,"0/13"
"GR Breese",4,45,12,141,0,Inf,3.13333333333333,Inf,202,0,0,"0/8"
"P Mustard",3,20,2,141,0,Inf,7.05,Inf,69,0,0,"0/28"
"LJ Hurt",4,45,6,176,0,Inf,3.91111111111111,Inf,192,0,0,"0/32"
