"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","match_referee","winner","winner_runs","winner_innings","outcome","winner_wickets","tv_umpire","toss_uncontested","match_number"
1244230,6,"Essex","Durham","male","2021",2021-04-15,"County Championship","County Ground, Chelmsford","Chelmsford","Essex","bat",NA,"BV Taylor","PJ Hartley",NA,"Wayne Noon","Essex",44,NA,NA,NA,NA,NA,NA
1244231,6,"Nottinghamshire","Warwickshire","male","2021",2021-04-15,"County Championship","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","bat",NA,"NA Mallender","SJ O'Shaughnessy",NA,"DA Cosker","Warwickshire",NA,NA,NA,3,NA,NA,NA
1244232,6,"Leicestershire","Surrey","male","2021",2021-04-15,"County Championship","Kennington Oval, London","London","Leicestershire","bat",NA,"GD Lloyd","PR Pollard",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,NA
1244521,6,"New South Wales","Queensland","male","2020/21",2021-04-15,"Sheffield Shield","Allan Border Field, Brisbane","Brisbane","New South Wales","bat","M Labuschagne","SJ Nogajski","P Wilson",NA,"RL Parry","Queensland",33,"1",NA,NA,"DM Koch",NA,NA
1244233,6,"Yorkshire","Sussex","male","2021",2021-04-22,"County Championship","County Ground, Hove","Brighton","Yorkshire","bat",NA,"ID Blackwell","PR Pollard",NA,"DA Cosker","Yorkshire",48,NA,NA,NA,NA,NA,NA
1244234,6,"Durham","Derbyshire","male","2021",2021-04-22,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","bat",NA,"NA Mallender","RA Kettleborough",NA,NA,NA,NA,NA,"draw",NA,NA,NA,NA
1244235,6,"Lancashire","Kent","male","2021",2021-04-22,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Kent","field",NA,"BV Taylor","NJ Llong",NA,"AJ Swann","Lancashire",5,"1",NA,NA,NA,NA,NA
1244236,6,"Worcestershire","Nottinghamshire","male","2021",2021-04-22,"County Championship","County Ground, New Road, Worcester","Worcester","Worcestershire","bat",NA,"RK Illingworth","RJ Warren",NA,"PM Such",NA,NA,NA,"draw",NA,NA,NA,NA
1244237,6,"Hampshire","Gloucestershire","male","2021",2021-04-22,"County Championship","The Rose Bowl, Southampton","Southampton","Hampshire","bat",NA,"BJ Debenham","DJ Millns",NA,"S Cummings",NA,NA,NA,"draw",NA,NA,NA,NA
1244238,6,"Essex","Warwickshire","male","2021",2021-04-22,"County Championship","Edgbaston, Birmingham","Birmingham","Essex","bat",NA,"AG Wharf","M Burns",NA,"SJ Davis","Warwickshire",NA,NA,NA,7,NA,NA,NA
1244239,6,"Surrey","Middlesex","male","2021",2021-04-22,"County Championship","Lord's, London","London","Middlesex","field",NA,"MA Gough","NL Bainton",NA,"Phil Whitticase","Middlesex",NA,NA,NA,10,NA,NA,NA
1244240,6,"Glamorgan","Northamptonshire","male","2021",2021-04-22,"County Championship","County Ground, Northampton","Northampton","Northamptonshire","field",NA,"PJ Hartley","SJ O'Shaughnessy",NA,"TJ Boon","Northamptonshire",NA,NA,NA,7,NA,NA,NA
1244242,6,"Sussex","Lancashire","male","2021",2021-04-29,"County Championship","County Ground, Hove","Brighton","Sussex","bat",NA,"NA Mallender","PJ Hartley",NA,"JJ Whitaker","Lancashire",NA,NA,NA,5,NA,NA,NA
1244243,6,"Nottinghamshire","Derbyshire","male","2021",2021-04-29,"County Championship","County Ground, Derby","Derby","Derbyshire","field",NA,"BV Taylor","RT Robinson",NA,"SJ Davis","Nottinghamshire",310,NA,NA,NA,NA,NA,NA
1244244,6,"Essex","Worcestershire","male","2021",2021-04-29,"County Championship","County Ground, New Road, Worcester","Worcester","Essex","bat",NA,"GD Lloyd","Rob White",NA,"S Cummings",NA,NA,NA,"draw",NA,NA,NA,NA
1244245,6,"Warwickshire","Durham","male","2021",2021-04-29,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field",NA,"MA Gough","RJ Warren",NA,"WR Smith","Durham",127,"1",NA,NA,NA,NA,NA
1244246,6,"Leicestershire","Gloucestershire","male","2021",2021-04-29,"County Championship","County Ground, Bristol","Bristol","Gloucestershire","field",NA,"NJ Llong","RK Illingworth",NA,NA,"Gloucestershire",NA,NA,NA,4,"Phil Whitticase",NA,NA
1244247,6,"Middlesex","Somerset","male","2021",2021-04-29,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field",NA,"IJ Gould","M Burns",NA,"Wayne Noon","Somerset",NA,NA,NA,4,NA,NA,NA
1244248,6,"Kent","Glamorgan","male","2021",2021-04-29,"County Championship","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field",NA,"ID Blackwell","NL Bainton",NA,"PM Such","Glamorgan",NA,NA,NA,10,NA,NA,NA
1244249,6,"Yorkshire","Northamptonshire","male","2021",2021-04-29,"County Championship","Headingley, Leeds","Leeds","Northamptonshire","field",NA,"DJ Millns","NGB Cook",NA,"DA Cosker","Yorkshire",1,NA,NA,NA,NA,NA,NA
1244250,6,"Hampshire","Surrey","male","2021",2021-04-29,"County Championship","Kennington Oval, London","London","Surrey","field",NA,"PK Baldwin","RA Kettleborough",NA,"TJ Boon","Surrey",289,"1",NA,NA,NA,NA,NA
1244251,6,"Kent","Yorkshire","male","2021",2021-05-06,"County Championship","Headingley, Leeds","Leeds","Yorkshire","field",NA,"PJ Hartley","RA Kettleborough",NA,"JJ Whitaker",NA,NA,NA,"draw",NA,NA,NA,NA
1244252,6,"Leicestershire","Surrey","male","2021",2021-05-06,"County Championship","Grace Road, Leicester","Leicester","Leicestershire","bat",NA,"IJ Gould","RK Illingworth",NA,"Phil Whitticase",NA,NA,NA,"draw",NA,NA,NA,NA
1244253,6,"Warwickshire","Worcestershire","male","2021",2021-05-06,"County Championship","Edgbaston, Birmingham","Birmingham","Worcestershire","field",NA,"ID Blackwell","MJ Saggers",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,NA
1244254,6,"Middlesex","Gloucestershire","male","2021",2021-05-06,"County Championship","Lord's, London","London","Gloucestershire","field",NA,"BV Taylor","PR Pollard",NA,"PM Such","Gloucestershire",NA,NA,NA,7,NA,NA,NA
1244255,6,"Glamorgan","Lancashire","male","2021",2021-05-06,"County Championship","Old Trafford, Manchester","Manchester","Glamorgan","bat",NA,"MA Gough","NGB Cook",NA,"S Cummings",NA,NA,NA,"draw",NA,NA,NA,NA
1244256,6,"Sussex","Northamptonshire","male","2021",2021-05-06,"County Championship","County Ground, Northampton","Northampton","Northamptonshire","field",NA,"NL Bainton","PK Baldwin",NA,"Wayne Noon","Northamptonshire",120,"1",NA,NA,NA,NA,NA
1244257,6,"Hampshire","Somerset","male","2021",2021-05-06,"County Championship","The Rose Bowl, Southampton","Southampton","Somerset","field",NA,"AG Wharf","GD Lloyd",NA,"DA Cosker","Somerset",NA,NA,NA,10,NA,NA,NA
1244258,6,"Essex","Nottinghamshire","male","2021",2021-05-06,"County Championship","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","field",NA,"RJ Bailey","SJ O'Shaughnessy",NA,"TJ Boon","Nottinghamshire",30,"1",NA,NA,NA,NA,NA
1244259,6,"Essex","Derbyshire","male","2021",2021-05-13,"County Championship","County Ground, Chelmsford","Chelmsford","Derbyshire","field",NA,"Hassan Adnan","ID Blackwell",NA,"JJ Whitaker","Essex",15,"1",NA,NA,NA,NA,NA
1244260,6,"Kent","Sussex","male","2021",2021-05-13,"County Championship","County Ground, Hove","Brighton","Sussex","field",NA,"DJ Millns","GD Lloyd",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,NA
1244261,6,"Glamorgan","Yorkshire","male","2021",2021-05-13,"County Championship","Sophia Gardens, Cardiff","Cardiff","Yorkshire","field",NA,"MJ Saggers","NJ Llong",NA,"S Cummings",NA,NA,NA,"draw",NA,NA,NA,NA
1244262,6,"Middlesex","Hampshire","male","2021",2021-05-13,"County Championship","Lord's, London","London","Hampshire","field",NA,"NL Bainton","NA Mallender",NA,"Wayne Noon","Hampshire",NA,NA,NA,7,NA,NA,NA
1244263,6,"Durham","Worcestershire","male","2021",2021-05-13,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Worcestershire","field",NA,"MA Gough","SJ O'Shaughnessy",NA,"Phil Whitticase","Durham",258,NA,NA,NA,NA,NA,NA
1244264,6,"Surrey","Somerset","male","2021",2021-05-13,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field",NA,"NGB Cook","RJ Warren",NA,"DA Cosker",NA,NA,NA,"draw",NA,NA,NA,NA
1244270,6,"Hampshire","Leicestershire","male","2021",2021-05-19,"County Championship","The Rose Bowl, Southampton","Southampton","Leicestershire","field",NA,"MJ Saggers","NJ Llong",NA,"TJ Boon",NA,NA,NA,"draw",NA,NA,NA,NA
1244265,6,"Nottinghamshire","Worcestershire","male","2021",2021-05-20,"County Championship","Trent Bridge, Nottingham","Nottingham","Worcestershire","field",NA,"AG Wharf","BV Taylor",NA,"Wayne Noon","Nottinghamshire",170,"1",NA,NA,NA,NA,NA
1244266,6,"Warwickshire","Essex","male","2021",2021-05-20,"County Championship","County Ground, Chelmsford","Chelmsford","Warwickshire","bat",NA,"BJ Debenham","IJ Gould",NA,"Phil Whitticase",NA,NA,NA,"draw",NA,NA,NA,NA
1244267,6,"Derbyshire","Durham","male","2021",2021-05-20,"County Championship","County Ground, Derby","Derby","Durham","field",NA,"PJ Hartley","RT Robinson",NA,"DA Cosker",NA,NA,NA,"draw",NA,NA,NA,NA
1244268,6,"Lancashire","Northamptonshire","male","2021",2021-05-20,"County Championship","County Ground, Northampton","Northampton","Northamptonshire","field",NA,"RA Kettleborough","RJ Bailey",NA,"JJ Whitaker",NA,NA,NA,"draw",NA,NA,NA,NA
1244269,6,"Kent","Glamorgan","male","2021",2021-05-20,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Glamorgan","field",NA,"James Middlebrook","RK Illingworth",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,NA
1244271,6,"Somerset","Gloucestershire","male","2021",2021-05-20,"County Championship","County Ground, Bristol","Bristol","Gloucestershire","field",NA,"PK Baldwin","SJ O'Shaughnessy",NA,"PM Such",NA,NA,NA,"draw",NA,NA,NA,NA
1244272,6,"Surrey","Middlesex","male","2021",2021-05-20,"County Championship","Kennington Oval, London","London","Middlesex","field",NA,"GD Lloyd","ID Blackwell",NA,"S Cummings",NA,NA,NA,"draw",NA,"M Burns",NA,NA
1244273,6,"Essex","Durham","male","2021",2021-05-27,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field",NA,"DJ Millns","James Middlebrook",NA,"TJ Boon","Essex",195,NA,NA,NA,NA,NA,NA
1244274,6,"Warwickshire","Nottinghamshire","male","2021",2021-05-27,"County Championship","Edgbaston, Birmingham","Birmingham","Nottinghamshire","field",NA,"GD Lloyd","RJ Warren",NA,"PM Such","Warwickshire",170,NA,NA,NA,NA,NA,NA
1244275,6,"Worcestershire","Derbyshire","male","2021",2021-05-27,"County Championship","County Ground, New Road, Worcester","Worcester","Worcestershire","bat",NA,"BJ Debenham","RJ Bailey",NA,"DA Cosker","Worcestershire",23,"1",NA,NA,NA,NA,NA
1244276,6,"Yorkshire","Lancashire","male","2021",2021-05-27,"County Championship","Old Trafford, Manchester","Manchester","Yorkshire","bat",NA,"AG Wharf","SJ O'Shaughnessy",NA,"S Cummings","Lancashire",79,"1",NA,NA,NA,NA,NA
1244277,6,"Sussex","Northamptonshire","male","2021",2021-05-27,"County Championship","County Ground, Hove","Brighton","Sussex","bat",NA,"NJ Llong","PK Baldwin",NA,"Wayne Noon","Northamptonshire",NA,NA,NA,7,NA,NA,NA
1244278,6,"Surrey","Gloucestershire","male","2021",2021-05-27,"County Championship","Kennington Oval, London","London","Surrey","bat",NA,"BV Taylor","IJ Gould",NA,"JJ Whitaker","Surrey",47,"1",NA,NA,NA,NA,NA
1244279,6,"Middlesex","Leicestershire","male","2021",2021-05-27,"County Championship","Grace Road, Leicester","Leicester","Middlesex","bat",NA,"Mark Newell","RT Robinson",NA,"SJ Davis","Leicestershire",NA,NA,NA,5,NA,NA,NA
1244280,6,"Sussex","Yorkshire","male","2021",2021-06-03,"County Championship","Headingley, Leeds","Leeds","Yorkshire","field",NA,"GD Lloyd","RJ Bailey",NA,"PM Such","Yorkshire",30,"1",NA,NA,NA,NA,NA
1244281,6,"Worcestershire","Durham","male","2021",2021-06-03,"County Championship","County Ground, New Road, Worcester","Worcester","Durham","field",NA,"DJ Millns","NL Bainton",NA,"JJ Whitaker","Durham",NA,NA,NA,10,NA,NA,NA
1244283,6,"Warwickshire","Derbyshire","male","2021",2021-06-03,"County Championship","County Ground, Derby","Derby","Derbyshire","field",NA,"BV Taylor","NJ Llong",NA,"SG Hinks","Warwickshire",191,NA,NA,NA,NA,NA,NA
1244284,6,"Northamptonshire","Kent","male","2021",2021-06-03,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Northamptonshire","bat",NA,"IJ Gould","IN Ramage",NA,"Phil Whitticase",NA,NA,NA,"draw",NA,NA,NA,NA
1244285,6,"Lancashire","Glamorgan","male","2021",2021-06-03,"County Championship","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field",NA,"AG Wharf","PK Baldwin",NA,"TJ Boon","Glamorgan",NA,NA,NA,6,NA,NA,NA
1244286,6,"Somerset","Hampshire","male","2021",2021-06-03,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Hampshire","field",NA,"PJ Hartley","SJ O'Shaughnessy",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,NA
1244287,6,"Leicestershire","Gloucestershire","male","2021",2021-06-03,"County Championship","Grace Road, Leicester","Leicester","Leicestershire","bat",NA,"NGB Cook","RJ Warren",NA,"Wayne Noon","Leicestershire",93,"1",NA,NA,NA,NA,NA
1244288,6,"Kent","Lancashire","male","2021",2021-07-04,"County Championship","Old Trafford, Manchester","Manchester","Kent","bat",NA,"Rob White","SJ O'Shaughnessy",NA,"DA Cosker",NA,NA,NA,"draw",NA,NA,NA,NA
1244289,6,"Yorkshire","Northamptonshire","male","2021",2021-07-04,"County Championship","County Ground, Northampton","Northampton","Yorkshire","bat",NA,"BV Taylor","Tom Lungley",NA,"PM Such","Yorkshire",53,NA,NA,NA,NA,NA,NA
1244291,6,"Sussex","Glamorgan","male","2021",2021-07-04,"County Championship","County Ground, Hove","Brighton","Sussex","bat",NA,"BJ Debenham","RJ Warren",NA,"AJ Swann",NA,NA,NA,"draw",NA,NA,NA,NA
1244292,6,"Derbyshire","Nottinghamshire","male","2021",2021-07-04,"County Championship","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","field",NA,"NL Bainton","N Pratt",NA,"TJ Boon","Nottinghamshire",36,"1",NA,NA,NA,NA,NA
1244293,6,"Warwickshire","Durham","male","2021",2021-07-04,"County Championship","Edgbaston, Birmingham","Birmingham","Durham","field",NA,"IN Ramage","PR Pollard",NA,"S Cummings",NA,NA,NA,"draw",NA,NA,NA,NA
1244294,6,"Hampshire","Surrey","male","2021",2021-07-04,"County Championship","The Rose Bowl, Southampton","Southampton","Surrey","field",NA,"Chris Watts","IJ Gould",NA,"SG Hinks",NA,NA,NA,"draw",NA,NA,NA,NA
1244295,6,"Somerset","Leicestershire","male","2021",2021-07-04,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Leicestershire","field",NA,"James Middlebrook","NA Mallender",NA,"JJ Whitaker",NA,NA,NA,"draw",NA,NA,NA,NA
1244290,6,"Gloucestershire","Middlesex","male","2021",2021-07-05,"County Championship","College Ground, Cheltenham","Cheltenham","Middlesex","field",NA,"GD Lloyd","Mark Newell",NA,"WR Smith","Gloucestershire",164,NA,NA,NA,NA,NA,NA
1244296,6,"Derbyshire","Essex","male","2021",2021-07-11,"County Championship","County Ground, Derby","Derby","Derbyshire","bat",NA,"James Middlebrook","NA Mallender",NA,"PM Such",NA,NA,NA,"draw",NA,NA,NA,NA
1244297,6,"Nottinghamshire","Durham","male","2021",2021-07-11,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field",NA,"N Pratt","RJ Bailey",NA,"JJ Whitaker",NA,NA,NA,"draw",NA,NA,NA,NA
1244298,6,"Warwickshire","Worcestershire","male","2021",2021-07-11,"County Championship","County Ground, New Road, Worcester","Worcester","Warwickshire","bat",NA,"Chris Watts","NGB Cook",NA,"TJ Boon",NA,NA,NA,"draw",NA,NA,NA,NA
1244299,6,"Lancashire","Yorkshire","male","2021",2021-07-11,"County Championship","Headingley, Leeds","Leeds","Yorkshire","field",NA,"IJ Gould","NJ Llong",NA,"WR Smith",NA,NA,NA,"draw",NA,NA,NA,NA
1244300,6,"Gloucestershire","Hampshire","male","2021",2021-07-11,"County Championship","College Ground, Cheltenham","Cheltenham","Gloucestershire","bat",NA,"PR Pollard","Rob White",NA,"DA Cosker","Hampshire",NA,NA,NA,7,NA,NA,NA
1244301,6,"Middlesex","Leicestershire","male","2021",2021-07-11,"County Championship","Merchant Taylors' School Ground, Northwood","Northwood","Middlesex","bat",NA,"BJ Debenham","Mark Newell",NA,"AJ Swann","Middlesex",121,NA,NA,NA,NA,NA,NA
1244302,6,"Somerset","Surrey","male","2021",2021-07-11,"County Championship","Kennington Oval, London","London","Somerset","bat",NA,"PJ Hartley","RJ Warren",NA,"SJ Davis",NA,NA,NA,"draw",NA,NA,NA,NA
1244303,6,"Northamptonshire","Glamorgan","male","2021",2021-07-11,"County Championship","Sophia Gardens, Cardiff","Cardiff","Northamptonshire","bat",NA,"GD Lloyd","Tom Lungley",NA,"SG Hinks",NA,NA,NA,"draw",NA,NA,NA,NA
1244304,6,"Sussex","Kent","male","2021",2021-07-11,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Kent","field",NA,"BV Taylor","Hassan Adnan",NA,"S Cummings",NA,NA,NA,"draw",NA,NA,NA,NA
1271381,6,"Yorkshire","Hampshire","male","2021",2021-08-30,"County Championship","The Rose Bowl, Southampton","Southampton","Hampshire","field",NA,"James Middlebrook","NJ Llong",NA,"Phil Whitticase",NA,NA,NA,"draw",NA,NA,NA,NA
1271382,6,"Warwickshire","Lancashire","male","2021",2021-08-30,"County Championship","Old Trafford, Manchester","Manchester","Warwickshire","bat",NA,"ID Blackwell","RJ Warren",NA,"TJ Boon",NA,NA,NA,"draw",NA,NA,NA,NA
1271383,6,"Nottinghamshire","Somerset","male","2021",2021-08-30,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field",NA,"DJ Millns","PR Pollard",NA,"S Cummings","Nottinghamshire",160,"1",NA,NA,NA,NA,NA
1271385,6,"Glamorgan","Essex","male","2021",2021-08-30,"County Championship","Sophia Gardens, Cardiff","Cardiff","Glamorgan","bat",NA,"BJ Debenham","RT Robinson",NA,"SG Hinks","Essex",74,"1",NA,NA,NA,NA,NA
1271386,6,"Northamptonshire","Gloucestershire","male","2021",2021-08-30,"County Championship","County Ground, Bristol","Bristol","Gloucestershire","field",NA,"IN Ramage","SJ O'Shaughnessy",NA,"PM Such","Gloucestershire",NA,NA,NA,6,NA,NA,NA
1271387,6,"Kent","Leicestershire","male","2021",2021-08-30,"County Championship","Grace Road, Leicester","Leicester","Kent","bat",NA,"Chris Watts","IJ Gould",NA,"AJ Swann","Kent",132,NA,NA,NA,NA,NA,NA
1271388,6,"Middlesex","Derbyshire","male","2021",2021-08-30,"County Championship","Lord's, London","London","Middlesex","bat",NA,"Hassan Adnan","PJ Hartley",NA,"SJ Davis","Middlesex",112,NA,NA,NA,NA,NA,NA
1271389,6,"Sussex","Worcestershire","male","2021",2021-08-30,"County Championship","County Ground, New Road, Worcester","Worcester","Sussex","bat",NA,"NL Bainton","N Pratt",NA,"DW Headley","Worcestershire",NA,NA,NA,6,NA,NA,NA
1271390,6,"Nottinghamshire","Lancashire","male","2021",2021-09-05,"County Championship","Trent Bridge, Nottingham","Nottingham","Lancashire","field",NA,"NGB Cook","PJ Hartley",NA,"AJ Swann","Nottinghamshire",102,NA,NA,NA,NA,NA,NA
1271391,6,"Hampshire","Warwickshire","male","2021",2021-09-05,"County Championship","Edgbaston, Birmingham","Birmingham","Warwickshire","field",NA,"IJ Gould","James Middlebrook",NA,"SJ Davis","Hampshire",60,NA,NA,NA,NA,NA,NA
1271392,6,"Somerset","Yorkshire","male","2021",2021-09-05,"County Championship","North Marine Road Ground, Scarborough","Scarborough","Somerset","bat",NA,"Rob White","RT Robinson",NA,NA,"Yorkshire",33,"1",NA,NA,NA,NA,NA
1271393,6,"Glamorgan","Durham","male","2021",2021-09-05,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field",NA,"ID Blackwell","N Pratt",NA,"SG Hinks","Durham",42,"1",NA,NA,NA,NA,NA
1271394,6,"Gloucestershire","Essex","male","2021",2021-09-05,"County Championship","County Ground, Chelmsford","Chelmsford","Essex","field",NA,"NL Bainton","Tom Lungley",NA,"WR Smith","Essex",3,"1",NA,NA,NA,NA,NA
1271395,6,"Surrey","Northamptonshire","male","2021",2021-09-05,"County Championship","County Ground, Northampton","Northampton","Surrey","bat",NA,"Mark Newell","RJ Warren",NA,"DA Cosker","Northamptonshire",NA,NA,NA,2,NA,NA,NA
1271396,6,"Leicestershire","Derbyshire","male","2021",2021-09-05,"County Championship","County Ground, Derby","Derby","Leicestershire","bat",NA,"IN Ramage","RJ Bailey",NA,"TJ Boon",NA,NA,NA,"draw",NA,NA,NA,NA
1271397,6,"Worcestershire","Kent","male","2021",2021-09-05,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Kent","field",NA,"Hassan Adnan","PR Pollard",NA,"PM Such","Kent",56,"1",NA,NA,NA,NA,NA
1271398,6,"Middlesex","Sussex","male","2021",2021-09-06,"County Championship","County Ground, Hove","Brighton","Middlesex","bat",NA,"Chris Watts","NJ Llong",NA,"DE Malcolm","Middlesex",54,"1",NA,NA,NA,NA,NA
1271399,6,"Hampshire","Nottinghamshire","male","2021",2021-09-12,"County Championship","The Rose Bowl, Southampton","Southampton","Hampshire","bat",NA,"MJ Saggers","M Burns",NA,"Wayne Noon","Hampshire",122,NA,NA,NA,NA,NA,NA
1271400,6,"Lancashire","Somerset","male","2021",2021-09-12,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field",NA,"GD Lloyd","SJ O'Shaughnessy",NA,"SJ Davis","Lancashire",NA,NA,NA,10,"DJ Millns",NA,NA
