"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","winner","winner_runs","winner_wickets","outcome","eliminator","player_of_match","umpire1","umpire2","method","match_referee","tv_umpire"
1383445,6,"Manipur","Railways","male","2023/24",2023-10-16,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Railways","field","Railways",NA,9,NA,NA,NA,"PM Joshi","UV Gandhe",NA,"R Seth",NA
1383452,6,"Meghalaya","Mumbai","male","2023/24",2023-10-17,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Mumbai","field","Mumbai",NA,9,NA,NA,NA,"A Totre","M Krishnadas",NA,"P Dharmani",NA
1383453,6,"Haryana","Chhattisgarh","male","2023/24",2023-10-17,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Chhattisgarh","field","Chhattisgarh",NA,4,NA,NA,NA,"A Totre","M Krishnadas",NA,"P Dharmani",NA
1383460,6,"Punjab","Andhra","male","2023/24",2023-10-17,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Punjab","bat","Punjab",105,NA,NA,NA,NA,"P Jayapal","UV Gandhe",NA,"DS Manohar",NA
1383461,6,"Saurashtra","Gujarat","male","2023/24",2023-10-17,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Saurashtra","bat","Gujarat",NA,6,NA,NA,NA,"P Jayapal","UV Gandhe","VJD","DS Manohar",NA
1383467,6,"Madhya Pradesh","Delhi","male","2023/24",2023-10-17,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Madhya Pradesh","bat","Delhi",NA,7,NA,NA,NA,"A Nand Kishore","Tapan Sharma",NA,"Prakash Bhatt","HAS Khalid"
1383469,6,"Nagaland","Tripura","male","2023/24",2023-10-17,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Nagaland","bat","Tripura",NA,3,NA,NA,NA,"A Nand Kishore","Tapan Sharma",NA,"Prakash Bhatt","HAS Khalid"
1383472,6,"Chhattisgarh","Hyderabad (India)","male","2023/24",2023-10-19,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Hyderabad (India)","field","Hyderabad (India)",NA,6,NA,NA,NA,"M Kuppuraj","M Krishnadas",NA,"SS Raul",NA
1383478,6,"Punjab","Railways","male","2023/24",2023-10-19,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Punjab","bat","Punjab",120,NA,NA,NA,NA,"UV Gandhe","Vinod Seshan",NA,"R Seth",NA
1383480,6,"Gujarat","Goa","male","2023/24",2023-10-19,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Gujarat","bat","Gujarat",15,NA,NA,NA,NA,"UV Gandhe","Vinod Seshan",NA,"R Seth",NA
1383485,6,"Madhya Pradesh","Karnataka","male","2023/24",2023-10-19,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Karnataka","field","Karnataka",NA,7,NA,NA,NA,"A Nand Kishore","VM Dhokre",NA,"Sanjay Verma","HAS Khalid"
1383487,6,"Tripura","Tamil Nadu","male","2023/24",2023-10-19,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Tripura","bat","Tamil Nadu",NA,8,NA,NA,NA,"A Nand Kishore","VM Dhokre",NA,"Sanjay Verma","HAS Khalid"
1383488,6,"Mumbai","Jammu & Kashmir","male","2023/24",2023-10-21,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Jammu & Kashmir","field","Mumbai",37,NA,NA,NA,NA,"A Totre","GR Sadashiv Iyer",NA,"SS Raul",NA
1383491,6,"Mizoram","Hyderabad (India)","male","2023/24",2023-10-21,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Hyderabad (India)","field","Hyderabad (India)",NA,6,NA,NA,NA,"A Totre","GR Sadashiv Iyer",NA,"SS Raul",NA
1383496,6,"Manipur","Punjab","male","2023/24",2023-10-21,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Manipur","bat","Punjab",NA,8,NA,NA,NA,"P Jayapal","PM Joshi",NA,"DS Manohar",NA
1383499,6,"Arunachal Pradesh","Goa","male","2023/24",2023-10-21,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Arunachal Pradesh","bat","Goa",NA,9,NA,NA,NA,"P Jayapal","PM Joshi",NA,"DS Manohar",NA
1383503,6,"Karnataka","Delhi","male","2023/24",2023-10-21,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Delhi","field","Delhi",NA,8,NA,NA,NA,"A Nand Kishore","HAS Khalid",NA,"Prakash Bhatt","Abhijit Bhattacharya"
1383504,6,"Uttar Pradesh","Nagaland","male","2023/24",2023-10-21,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Nagaland","field","Uttar Pradesh",87,NA,NA,NA,NA,"A Nand Kishore","HAS Khalid",NA,"Prakash Bhatt","Abhijit Bhattacharya"
1383507,6,"Haryana","Mizoram","male","2023/24",2023-10-23,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Mizoram","field","Haryana",95,NA,NA,NA,NA,"A Totre","M Kuppuraj",NA,"P Dharmani",NA
1383509,6,"Meghalaya","Jammu & Kashmir","male","2023/24",2023-10-23,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Meghalaya","bat","Jammu & Kashmir",NA,8,NA,NA,NA,"A Totre","M Kuppuraj",NA,"P Dharmani",NA
1383515,6,"Arunachal Pradesh","Saurashtra","male","2023/24",2023-10-23,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Saurashtra","field","Saurashtra",NA,10,NA,NA,NA,"P Jayapal","Vinod Seshan",NA,"R Seth",NA
1383517,6,"Andhra","Manipur","male","2023/24",2023-10-23,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Andhra","bat","Andhra",70,NA,NA,NA,NA,"P Jayapal","Vinod Seshan",NA,"R Seth",NA
1383522,6,"Delhi","Tamil Nadu","male","2023/24",2023-10-23,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Tamil Nadu","field","Delhi",124,NA,NA,NA,NA,"HAS Khalid","Tapan Sharma",NA,"Prakash Bhatt","A Nand Kishore"
1383523,6,"Uttar Pradesh","Tripura","male","2023/24",2023-10-23,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Tripura","field","Uttar Pradesh",68,NA,NA,NA,NA,"HAS Khalid","Tapan Sharma",NA,"Prakash Bhatt","A Nand Kishore"
1383526,6,"Chhattisgarh","Baroda","male","2023/24",2023-10-25,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Baroda","field","Baroda",NA,7,NA,NA,NA,"M Kuppuraj","GR Sadashiv Iyer",NA,"P Dharmani",NA
1383527,6,"Jammu & Kashmir","Mizoram","male","2023/24",2023-10-25,"Syed Mushtaq Ali Trophy","Sawai Mansingh Stadium, Jaipur","Jaipur","Jammu & Kashmir","bat","Jammu & Kashmir",7,NA,NA,NA,NA,"M Kuppuraj","GR Sadashiv Iyer",NA,"P Dharmani",NA
1383534,6,"Railways","Gujarat","male","2023/24",2023-10-25,"Syed Mushtaq Ali Trophy","JSCA International Stadium Complex, Ranchi","Ranchi","Gujarat","field","Gujarat",NA,8,NA,NA,NA,"PM Joshi","Vinod Seshan",NA,"DS Manohar",NA
1383539,6,"Uttar Pradesh","Karnataka","male","2023/24",2023-10-25,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Karnataka","field","Uttar Pradesh",40,NA,NA,NA,NA,"Abhijit Bhattacharya","VM Dhokre",NA,"Sanjay Verma","Tapan Sharma"
1383541,6,"Tamil Nadu","Madhya Pradesh","male","2023/24",2023-10-25,"Syed Mushtaq Ali Trophy","Abhimanyu Cricket Academy, Dehradun","Dehra Dun","Tamil Nadu","bat","Madhya Pradesh",NA,7,NA,NA,NA,"Abhijit Bhattacharya","VM Dhokre",NA,"Sanjay Verma","Tapan Sharma"
1383560,6,"Gujarat","Uttar Pradesh","male","2023/24",2023-10-31,"Syed Mushtaq Ali Trophy","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Chandigarh","Uttar Pradesh","field","Uttar Pradesh",NA,6,NA,NA,NA,"R Pandit","MV Saidharshan Kumar",NA,"Shakti Singh","KN Ananthapadmanabhan"
1383561,6,"Bengal","Assam","male","2023/24",2023-10-31,"Syed Mushtaq Ali Trophy","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Chandigarh","Assam","field","Assam",NA,8,NA,NA,NA,"KN Ananthapadmanabhan","HAS Khalid",NA,"SS Raul","J Madanagopal"
1383562,6,"Uttar Pradesh","Punjab","male","2023/24",2023-11-02,"Syed Mushtaq Ali Trophy","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Chandigarh","Punjab","field","Punjab",NA,5,NA,NA,"N Wadhera","R Pandit","HAS Khalid",NA,"Shakti Singh","J Madanagopal"
1383563,6,"Kerala","Assam","male","2023/24",2023-11-02,"Syed Mushtaq Ali Trophy","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Chandigarh","Assam","field","Assam",NA,6,NA,NA,"S Ghadigaonkar","J Madanagopal","HAS Khalid",NA,"Shakti Singh","R Pandit"
1383566,6,"Delhi","Punjab","male","2023/24",2023-11-04,"Syed Mushtaq Ali Trophy","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Chandigarh","Punjab","field","Punjab",NA,6,NA,NA,NA,"J Madanagopal","HAS Khalid",NA,"SS Raul","R Pandit"
1383567,6,"Assam","Baroda","male","2023/24",2023-11-04,"Syed Mushtaq Ali Trophy","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Chandigarh","Baroda","field","Baroda",NA,6,NA,NA,"AV Rajput","KN Ananthapadmanabhan","HAS Khalid",NA,"Shakti Singh","MV Saidharshan Kumar"
1383568,6,"Punjab","Baroda","male","2023/24",2023-11-06,"Syed Mushtaq Ali Trophy","Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","Chandigarh","Baroda","field","Punjab",20,NA,NA,NA,"Anmolpreet Singh","J Madanagopal","R Pandit",NA,"SS Raul","KN Ananthapadmanabhan"
