"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"E Lewis",2023,"Caribbean Premier League","St Kitts and Nevis Patriots",7,85,67,126.865671641791,12.1428571428571,5,7,0,0,0,48
"EJG Morgan",2017,"Caribbean Premier League","Barbados Tridents",4,9,17,52.9411764705882,2.25,0,0,0,0,0,5
"EMDY Munaweera",2015,"Caribbean Premier League","Barbados Tridents",9,166,163,101.840490797546,18.4444444444444,18,6,0,0,0,39
"F du Plessis",2016,"Caribbean Premier League","St Kitts and Nevis Patriots",8,170,163,104.294478527607,21.25,12,4,0,0,0,48
"F du Plessis",2021,"Caribbean Premier League","St Lucia Kings",9,277,193,143.523316062176,34.625,22,12,1,1,1,120
"F du Plessis",2022,"Caribbean Premier League","St Lucia Kings",9,332,197,168.527918781726,41.5,24,23,1,1,1,103
"F du Plessis",2023,"Caribbean Premier League","St Lucia Kings",3,112,76,147.368421052632,37.3333333333333,13,3,0,0,1,57
"FA Allen",2018,"Caribbean Premier League","St Kitts and Nevis Patriots",3,119,63,188.888888888889,119,8,9,2,0,1,64
"FA Allen",2019,"Caribbean Premier League","St Kitts and Nevis Patriots",11,218,123,177.235772357724,27.25,19,13,3,0,1,62
"FA Allen",2021,"Caribbean Premier League","St Kitts and Nevis Patriots",11,137,106,129.245283018868,19.5714285714286,9,9,4,0,0,34
"FA Allen",2022,"Caribbean Premier League","Jamaica Tallawahs",10,111,103,107.766990291262,12.3333333333333,8,4,1,0,1,50
"FA Allen",2023,"Caribbean Premier League","Jamaica Tallawahs",9,152,97,156.701030927835,21.7142857142857,8,12,2,0,0,47
"FH Edwards",2013,"Caribbean Premier League","Trinidad & Tobago Red Steel",2,2,5,40,2,0,0,1,0,0,1
"FH Edwards",2015,"Caribbean Premier League","St Lucia Zouks",3,19,16,118.75,19,1,1,2,0,0,10
"FH Edwards",2020,"Caribbean Premier League","Jamaica Tallawahs",4,7,8,87.5,7,0,0,3,0,0,3
"FH Edwards",2021,"Caribbean Premier League","Jamaica Tallawahs",2,13,5,260,Inf,1,1,2,0,0,11
"Fawad Ahmed",2018,"Caribbean Premier League","Trinbago Knight Riders",1,5,8,62.5,Inf,0,0,1,0,0,5
"Fawad Ahmed",2019,"Caribbean Premier League","St Lucia Zouks",4,9,13,69.2307692307692,9,0,0,3,0,0,4
