"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"KA Hope",6,138,192,71.875,23,20,0,0,0,0,46
"KA Jamieson",6,83,102,81.3725490196078,20.75,6,2,2,0,0,25
"KA Maharaj",23,238,288,82.6388888888889,13.2222222222222,29,2,5,0,0,40
"KA Pollard",110,2643,2833,93.2933286268973,25.9117647058824,166,131,8,3,13,119
"KAD Hurdle",8,25,47,53.1914893617021,5,2,1,3,0,0,12
"KAJ Roach",60,308,594,51.8518518518519,12.8333333333333,24,6,36,0,0,34
"KAR Hodge",3,37,47,78.7234042553192,12.3333333333333,5,0,0,0,0,26
"KC Brathwaite",10,278,483,57.5569358178054,27.8,15,0,0,0,1,78
"KC Hodsoll",1,2,5,40,Inf,0,0,1,0,0,2
"KC Sangakkara",285,11701,14402,81.2456603249549,46.2490118577075,1127,78,32,24,77,169
"KD Karthik",78,1689,2305,73.2754880694143,29.6315789473684,169,15,21,0,8,79
"KD Mills",76,871,966,90.1656314699793,16.75,65,35,24,0,2,54
"KD Shah",7,112,187,59.8930481283422,16,9,2,0,0,0,34
