"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"RM Ghosh",2023-03-06,"Royal Challengers Bangalore","Mumbai Indians",1,28,26,3,1,107.692307692308,FALSE,"Women's Premier League","2022/23",1358932,"Brabourne Stadium, Mumbai","Mumbai","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","HK Matthews","Mumbai Indians","9",NA
"KE Bryce",2024-03-13,"Gujarat Giants","Delhi Capitals",1,28,22,4,0,127.272727272727,TRUE,"Women's Premier League","2023/24",1417735,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Delhi Capitals","Gujarat Giants","bat","Shafali Verma","Delhi Capitals","7",NA
"S Meghana",2024-03-04,"Royal Challengers Bangalore","UP Warriorz",1,28,21,5,0,133.333333333333,FALSE,"Women's Premier League","2023/24",1417726,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Mandhana","Royal Challengers Bangalore",NA,"23"
"TP Kanwar",2024-02-25,"Gujarat Giants","Mumbai Indians",1,28,21,4,0,133.333333333333,FALSE,"Women's Premier League","2023/24",1417718,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","5",NA
"Shafali Verma",2024-03-05,"Delhi Capitals","Mumbai Indians",1,28,12,3,2,233.333333333333,FALSE,"Women's Premier League","2023/24",1417727,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","JI Rodrigues","Delhi Capitals",NA,"29"
"AC Kerr",2024-03-15,"Mumbai Indians","Royal Challengers Bangalore",2,27,25,2,0,108,TRUE,"Women's Premier League","2023/24",1417736,"Arun Jaitley Stadium, Delhi","Delhi","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","EA Perry","Royal Challengers Bangalore",NA,"5"
"NR Sciver-Brunt",2024-03-02,"Mumbai Indians","Royal Challengers Bangalore",2,27,25,4,0,108,FALSE,"Women's Premier League","2023/24",1417724,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","7",NA
"DB Sharma",2024-02-28,"UP Warriorz","Mumbai Indians",2,27,20,4,0,135,TRUE,"Women's Premier League","2023/24",1417721,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Mumbai Indians","UP Warriorz","UP Warriorz","field","KP Navgire","UP Warriorz","7",NA
"G Wareham",2024-03-02,"Royal Challengers Bangalore","Mumbai Indians",1,27,20,3,0,135,FALSE,"Women's Premier League","2023/24",1417724,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","7",NA
"A Capsey",2024-03-03,"Delhi Capitals","Gujarat Giants",1,27,17,5,0,158.823529411765,FALSE,"Women's Premier League","2023/24",1417725,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Gujarat Giants","Gujarat Giants","field","JL Jonassen","Delhi Capitals",NA,"25"
"S Pandey",2023-03-26,"Delhi Capitals","Mumbai Indians",1,27,17,3,1,158.823529411765,TRUE,"Women's Premier League","2022/23",1358950,"Brabourne Stadium, Mumbai","Mumbai","Delhi Capitals","Mumbai Indians","Delhi Capitals","bat","NR Sciver-Brunt","Mumbai Indians","7",NA
"RP Yadav",2023-03-26,"Delhi Capitals","Mumbai Indians",1,27,12,2,2,225,TRUE,"Women's Premier League","2022/23",1358950,"Brabourne Stadium, Mumbai","Mumbai","Delhi Capitals","Mumbai Indians","Delhi Capitals","bat","NR Sciver-Brunt","Mumbai Indians","7",NA
"HK Matthews",2023-03-24,"Mumbai Indians","UP Warriorz",1,26,26,2,1,100,FALSE,"Women's Premier League","2022/23",1358949,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","NR Sciver-Brunt","Mumbai Indians",NA,"72"
"HK Matthews",2024-03-12,"Mumbai Indians","Royal Challengers Bangalore",1,26,23,2,2,113.04347826087,FALSE,"Women's Premier League","2023/24",1417734,"Arun Jaitley Stadium, Delhi","Delhi","Mumbai Indians","Royal Challengers Bangalore","Royal Challengers Bangalore","field","EA Perry","Royal Challengers Bangalore","7",NA
"YH Bhatia",2024-02-28,"Mumbai Indians","UP Warriorz",1,26,22,3,1,118.181818181818,FALSE,"Women's Premier League","2023/24",1417721,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Mumbai Indians","UP Warriorz","UP Warriorz","field","KP Navgire","UP Warriorz","7",NA
"HK Matthews",2024-03-02,"Mumbai Indians","Royal Challengers Bangalore",2,26,21,3,1,123.809523809524,FALSE,"Women's Premier League","2023/24",1417724,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","7",NA
"P Vastrakar",2023-03-20,"Mumbai Indians","Delhi Capitals",1,26,19,3,1,136.842105263158,FALSE,"Women's Premier League","2022/23",1358946,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","Delhi Capitals","Delhi Capitals","field","M Kapp","Delhi Capitals","9",NA
"SFM Devine",2024-03-10,"Royal Challengers Bangalore","Delhi Capitals",2,26,16,1,2,162.5,FALSE,"Women's Premier League","2023/24",1417732,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Royal Challengers Bangalore","Delhi Capitals","bat","JI Rodrigues","Delhi Capitals",NA,"1"
"KE Bryce",2024-02-25,"Gujarat Giants","Mumbai Indians",1,25,24,1,1,104.166666666667,TRUE,"Women's Premier League","2023/24",1417718,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","5",NA
"H Kaur",2023-03-18,"Mumbai Indians","UP Warriorz",1,25,22,3,0,113.636363636364,FALSE,"Women's Premier League","2022/23",1358943,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","DB Sharma","UP Warriorz","5",NA
"A Gardner",2023-03-05,"Gujarat Giants","UP Warriorz",1,25,19,2,1,131.578947368421,FALSE,"Women's Premier League","2022/23",1358931,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"JI Rodrigues",2023-03-09,"Delhi Capitals","Mumbai Indians",1,25,18,3,0,138.888888888889,FALSE,"Women's Premier League","2022/23",1358935,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Delhi Capitals","Mumbai Indians","Delhi Capitals","bat","S Ishaque","Mumbai Indians","8",NA
"A Reddy",2023-03-16,"Delhi Capitals","Gujarat Giants",2,25,17,4,0,147.058823529412,FALSE,"Women's Premier League","2022/23",1358942,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Delhi Capitals","Delhi Capitals","field","A Gardner","Gujarat Giants",NA,"11"
"S Mandhana",2023-03-21,"Royal Challengers Bangalore","Mumbai Indians",1,24,25,3,1,96,FALSE,"Women's Premier League","2022/23",1358947,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","4",NA
"EA Perry",2024-03-06,"Royal Challengers Bangalore","Gujarat Giants",2,24,23,3,0,104.347826086957,FALSE,"Women's Premier League","2023/24",1417728,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","BL Mooney","Gujarat Giants",NA,"19"
"BL Mooney",2024-02-25,"Gujarat Giants","Mumbai Indians",1,24,22,2,0,109.090909090909,FALSE,"Women's Premier League","2023/24",1417718,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","5",NA
"HC Knight",2023-03-15,"Royal Challengers Bangalore","UP Warriorz",2,24,21,5,0,114.285714285714,FALSE,"Women's Premier League","2022/23",1358941,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","UP Warriorz","Royal Challengers Bangalore","Royal Challengers Bangalore","field","KS Ahuja","Royal Challengers Bangalore","5",NA
"AC Kerr",2024-02-23,"Mumbai Indians","Delhi Capitals",2,24,18,3,0,133.333333333333,FALSE,"Women's Premier League","2023/24",1417716,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","H Kaur","Mumbai Indians","4",NA
"AJ Healy",2023-03-07,"UP Warriorz","Delhi Capitals",2,24,17,5,0,141.176470588235,FALSE,"Women's Premier League","2022/23",1358933,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Delhi Capitals","UP Warriorz","UP Warriorz","field","JL Jonassen","Delhi Capitals",NA,"42"
"HK Matthews",2023-03-21,"Mumbai Indians","Royal Challengers Bangalore",2,24,17,2,1,141.176470588235,FALSE,"Women's Premier League","2022/23",1358947,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","4",NA
"S Mandhana",2024-03-06,"Royal Challengers Bangalore","Gujarat Giants",2,24,16,2,2,150,FALSE,"Women's Premier League","2023/24",1417728,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","BL Mooney","Gujarat Giants",NA,"19"
"S Meghana",2023-03-05,"Gujarat Giants","UP Warriorz",1,24,15,5,0,160,FALSE,"Women's Premier League","2022/23",1358931,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"S Sajana",2024-03-05,"Mumbai Indians","Delhi Capitals",2,24,14,3,1,171.428571428571,TRUE,"Women's Premier League","2023/24",1417727,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","JI Rodrigues","Delhi Capitals",NA,"29"
"H Kaur",2023-03-20,"Mumbai Indians","Delhi Capitals",1,23,26,3,0,88.4615384615385,FALSE,"Women's Premier League","2022/23",1358946,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","Delhi Capitals","Delhi Capitals","field","M Kapp","Delhi Capitals","9",NA
"IECM Wong",2023-03-20,"Mumbai Indians","Delhi Capitals",1,23,24,0,1,95.8333333333333,FALSE,"Women's Premier League","2022/23",1358946,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","Delhi Capitals","Delhi Capitals","field","M Kapp","Delhi Capitals","9",NA
"MM Lanning",2024-03-17,"Delhi Capitals","Royal Challengers Bangalore",1,23,23,3,0,100,FALSE,"Women's Premier League","2023/24",1417737,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Royal Challengers Bangalore","Delhi Capitals","bat","S Molineux","Royal Challengers Bangalore","8",NA
"DP Vaidya",2023-03-07,"UP Warriorz","Delhi Capitals",2,23,21,2,0,109.52380952381,FALSE,"Women's Premier League","2022/23",1358933,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Delhi Capitals","UP Warriorz","UP Warriorz","field","JL Jonassen","Delhi Capitals",NA,"42"
"NR Sciver-Brunt",2023-03-09,"Mumbai Indians","Delhi Capitals",2,23,19,4,0,121.052631578947,TRUE,"Women's Premier League","2022/23",1358935,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Delhi Capitals","Mumbai Indians","Delhi Capitals","bat","S Ishaque","Mumbai Indians","8",NA
"YH Bhatia",2023-03-06,"Mumbai Indians","Royal Challengers Bangalore",2,23,19,4,0,121.052631578947,FALSE,"Women's Premier League","2022/23",1358932,"Brabourne Stadium, Mumbai","Mumbai","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","HK Matthews","Mumbai Indians","9",NA
"NR Sciver-Brunt",2023-03-04,"Mumbai Indians","Gujarat Giants",1,23,18,5,0,127.777777777778,FALSE,"Women's Premier League","2022/23",1358929,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","Gujarat Giants","Gujarat Giants","field","H Kaur","Mumbai Indians",NA,"143"
"Shafali Verma",2024-03-10,"Delhi Capitals","Royal Challengers Bangalore",1,23,18,3,1,127.777777777778,FALSE,"Women's Premier League","2023/24",1417732,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Royal Challengers Bangalore","Delhi Capitals","bat","JI Rodrigues","Delhi Capitals",NA,"1"
"NR Sciver-Brunt",2024-03-15,"Mumbai Indians","Royal Challengers Bangalore",2,23,17,4,0,135.294117647059,FALSE,"Women's Premier League","2023/24",1417736,"Arun Jaitley Stadium, Delhi","Delhi","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","EA Perry","Royal Challengers Bangalore",NA,"5"
"S Mandhana",2023-03-06,"Royal Challengers Bangalore","Mumbai Indians",1,23,17,5,0,135.294117647059,FALSE,"Women's Premier League","2022/23",1358932,"Brabourne Stadium, Mumbai","Mumbai","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","HK Matthews","Mumbai Indians","9",NA
"SFM Devine",2024-02-29,"Royal Challengers Bangalore","Delhi Capitals",2,23,17,1,2,135.294117647059,FALSE,"Women's Premier League","2023/24",1417722,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Royal Challengers Bangalore","Royal Challengers Bangalore","field","M Kapp","Delhi Capitals",NA,"25"
"AC Kerr",2024-02-28,"Mumbai Indians","UP Warriorz",1,23,16,1,1,143.75,FALSE,"Women's Premier League","2023/24",1417721,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Mumbai Indians","UP Warriorz","UP Warriorz","field","KP Navgire","UP Warriorz","7",NA
"SFM Devine",2024-03-06,"Royal Challengers Bangalore","Gujarat Giants",2,23,16,1,2,143.75,FALSE,"Women's Premier League","2023/24",1417728,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","BL Mooney","Gujarat Giants",NA,"19"
"SR Patil",2023-03-06,"Royal Challengers Bangalore","Mumbai Indians",1,23,15,4,0,153.333333333333,FALSE,"Women's Premier League","2022/23",1358932,"Brabourne Stadium, Mumbai","Mumbai","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","HK Matthews","Mumbai Indians","9",NA
"EA Perry",2024-02-27,"Royal Challengers Bangalore","Gujarat Giants",2,23,14,4,0,164.285714285714,TRUE,"Women's Premier League","2023/24",1417720,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Royal Challengers Bangalore","Royal Challengers Bangalore","field","Renuka Singh","Royal Challengers Bangalore","8",NA
"SIR Dunkley",2023-03-20,"Gujarat Giants","UP Warriorz",1,23,13,3,0,176.923076923077,FALSE,"Women's Premier League","2022/23",1358945,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"H Deol",2024-02-27,"Gujarat Giants","Royal Challengers Bangalore",1,22,31,3,0,70.9677419354839,FALSE,"Women's Premier League","2023/24",1417720,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Royal Challengers Bangalore","Royal Challengers Bangalore","field","Renuka Singh","Royal Challengers Bangalore","8",NA
"KP Navgire",2023-03-15,"UP Warriorz","Royal Challengers Bangalore",1,22,26,2,1,84.6153846153846,FALSE,"Women's Premier League","2022/23",1358941,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","UP Warriorz","Royal Challengers Bangalore","Royal Challengers Bangalore","field","KS Ahuja","Royal Challengers Bangalore","5",NA
"G Wareham",2023-03-11,"Gujarat Giants","Delhi Capitals",1,22,25,2,0,88,FALSE,"Women's Premier League","2022/23",1358937,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Gujarat Giants","Delhi Capitals","Gujarat Giants","bat","M Kapp","Delhi Capitals","10",NA
"H Deol",2023-03-14,"Gujarat Giants","Mumbai Indians",2,22,23,3,0,95.6521739130435,FALSE,"Women's Premier League","2022/23",1358940,"Brabourne Stadium, Mumbai","Mumbai","Mumbai Indians","Gujarat Giants","Gujarat Giants","field","H Kaur","Mumbai Indians",NA,"55"
"DB Sharma",2023-03-15,"UP Warriorz","Royal Challengers Bangalore",1,22,19,4,0,115.789473684211,FALSE,"Women's Premier League","2022/23",1358941,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","UP Warriorz","Royal Challengers Bangalore","Royal Challengers Bangalore","field","KS Ahuja","Royal Challengers Bangalore","5",NA
"NR Sciver-Brunt",2024-02-25,"Mumbai Indians","Gujarat Giants",2,22,18,4,0,122.222222222222,FALSE,"Women's Premier League","2023/24",1417718,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Gujarat Giants","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","5",NA
"TM McGrath",2024-02-24,"UP Warriorz","Royal Challengers Bangalore",2,22,18,2,1,122.222222222222,FALSE,"Women's Premier League","2023/24",1417717,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Asha","Royal Challengers Bangalore",NA,"2"
"HC Knight",2023-03-18,"Royal Challengers Bangalore","Gujarat Giants",2,22,15,4,0,146.666666666667,TRUE,"Women's Premier League","2022/23",1358944,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","SFM Devine","Royal Challengers Bangalore","8",NA
"JI Rodrigues",2023-03-05,"Delhi Capitals","Royal Challengers Bangalore",1,22,15,3,0,146.666666666667,TRUE,"Women's Premier League","2022/23",1358930,"Brabourne Stadium, Mumbai","Mumbai","Delhi Capitals","Royal Challengers Bangalore","Royal Challengers Bangalore","field","TG Norris","Delhi Capitals",NA,"60"
"S Sajana",2024-03-07,"Mumbai Indians","UP Warriorz",1,22,14,4,0,157.142857142857,TRUE,"Women's Premier League","2023/24",1417729,"Arun Jaitley Stadium, Delhi","Delhi","Mumbai Indians","UP Warriorz","Mumbai Indians","bat","NR Sciver-Brunt","Mumbai Indians",NA,"42"
"KS Ahuja",2023-03-06,"Royal Challengers Bangalore","Mumbai Indians",1,22,13,3,1,169.230769230769,FALSE,"Women's Premier League","2022/23",1358932,"Brabourne Stadium, Mumbai","Mumbai","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","HK Matthews","Mumbai Indians","9",NA
"S Ecclestone",2023-03-05,"UP Warriorz","Gujarat Giants",2,22,12,1,1,183.333333333333,TRUE,"Women's Premier League","2022/23",1358931,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"A Capsey",2023-03-16,"Delhi Capitals","Gujarat Giants",2,22,11,2,2,200,FALSE,"Women's Premier League","2022/23",1358942,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Delhi Capitals","Delhi Capitals","field","A Gardner","Gujarat Giants",NA,"11"
"P Litchfield",2024-03-13,"Gujarat Giants","Delhi Capitals",1,21,22,2,1,95.4545454545455,FALSE,"Women's Premier League","2023/24",1417735,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Delhi Capitals","Gujarat Giants","bat","Shafali Verma","Delhi Capitals","7",NA
"SFM Devine",2023-03-13,"Royal Challengers Bangalore","Delhi Capitals",1,21,19,3,0,110.526315789474,FALSE,"Women's Premier League","2022/23",1358939,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Delhi Capitals","Delhi Capitals","field","JL Jonassen","Delhi Capitals","6",NA
"YH Bhatia",2023-03-24,"Mumbai Indians","UP Warriorz",1,21,18,4,0,116.666666666667,FALSE,"Women's Premier League","2022/23",1358949,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","UP Warriorz","UP Warriorz","field","NR Sciver-Brunt","Mumbai Indians",NA,"72"
"Shafali Verma",2023-03-21,"Delhi Capitals","UP Warriorz",2,21,16,4,0,131.25,FALSE,"Women's Premier League","2022/23",1358948,"Brabourne Stadium, Mumbai","Mumbai","UP Warriorz","Delhi Capitals","Delhi Capitals","field","A Capsey","Delhi Capitals","5",NA
"MM Lanning",2023-03-11,"Delhi Capitals","Gujarat Giants",2,21,15,3,0,140,TRUE,"Women's Premier League","2022/23",1358937,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Gujarat Giants","Delhi Capitals","Gujarat Giants","bat","M Kapp","Delhi Capitals","10",NA
"BS Fulmali",2024-03-09,"Gujarat Giants","Mumbai Indians",1,21,13,1,1,161.538461538462,TRUE,"Women's Premier League","2023/24",1417731,"Arun Jaitley Stadium, Delhi","Delhi","Gujarat Giants","Mumbai Indians","Gujarat Giants","bat","H Kaur","Mumbai Indians","7",NA
"D Hemalatha",2023-03-05,"Gujarat Giants","UP Warriorz",1,21,13,2,1,161.538461538462,TRUE,"Women's Premier League","2022/23",1358931,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"A Capsey",2023-03-07,"Delhi Capitals","UP Warriorz",1,21,10,1,2,210,FALSE,"Women's Premier League","2022/23",1358933,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Delhi Capitals","UP Warriorz","UP Warriorz","field","JL Jonassen","Delhi Capitals",NA,"42"
"RM Ghosh",2024-03-04,"Royal Challengers Bangalore","UP Warriorz",1,21,10,2,1,210,TRUE,"Women's Premier League","2023/24",1417726,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Royal Challengers Bangalore","UP Warriorz","UP Warriorz","field","S Mandhana","Royal Challengers Bangalore",NA,"23"
"S Rana",2023-03-14,"Gujarat Giants","Mumbai Indians",2,20,19,3,0,105.263157894737,FALSE,"Women's Premier League","2022/23",1358940,"Brabourne Stadium, Mumbai","Mumbai","Mumbai Indians","Gujarat Giants","Gujarat Giants","field","H Kaur","Mumbai Indians",NA,"55"
"H Deol",2023-03-11,"Gujarat Giants","Delhi Capitals",1,20,14,4,0,142.857142857143,FALSE,"Women's Premier League","2022/23",1358937,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Gujarat Giants","Delhi Capitals","Gujarat Giants","bat","M Kapp","Delhi Capitals","10",NA
"ML Schutt",2023-03-06,"Royal Challengers Bangalore","Mumbai Indians",1,20,14,3,0,142.857142857143,FALSE,"Women's Premier League","2022/23",1358932,"Brabourne Stadium, Mumbai","Mumbai","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","HK Matthews","Mumbai Indians","9",NA
"A Sutherland",2024-03-03,"Delhi Capitals","Gujarat Giants",1,20,12,2,1,166.666666666667,FALSE,"Women's Premier League","2023/24",1417725,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Gujarat Giants","Gujarat Giants","field","JL Jonassen","Delhi Capitals",NA,"25"
"YH Bhatia",2024-03-15,"Mumbai Indians","Royal Challengers Bangalore",2,19,27,3,0,70.3703703703704,FALSE,"Women's Premier League","2023/24",1417736,"Arun Jaitley Stadium, Delhi","Delhi","Royal Challengers Bangalore","Mumbai Indians","Royal Challengers Bangalore","bat","EA Perry","Royal Challengers Bangalore",NA,"5"
"A Capsey",2024-03-05,"Delhi Capitals","Mumbai Indians",1,19,20,3,0,95,FALSE,"Women's Premier League","2023/24",1417727,"Arun Jaitley Stadium, Delhi","Delhi","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","JI Rodrigues","Delhi Capitals",NA,"29"
"P Vastrakar",2023-03-21,"Mumbai Indians","Royal Challengers Bangalore",2,19,18,2,0,105.555555555556,FALSE,"Women's Premier League","2022/23",1358947,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Royal Challengers Bangalore","Mumbai Indians","Mumbai Indians","field","AC Kerr","Mumbai Indians","4",NA
"PP Bala",2024-03-12,"Mumbai Indians","Royal Challengers Bangalore",1,19,18,2,0,105.555555555556,TRUE,"Women's Premier League","2023/24",1417734,"Arun Jaitley Stadium, Delhi","Delhi","Mumbai Indians","Royal Challengers Bangalore","Royal Challengers Bangalore","field","EA Perry","Royal Challengers Bangalore","7",NA
"NR Sciver-Brunt",2024-02-23,"Mumbai Indians","Delhi Capitals",2,19,17,2,1,111.764705882353,FALSE,"Women's Premier League","2023/24",1417716,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Mumbai Indians","Mumbai Indians","field","H Kaur","Mumbai Indians","4",NA
"AB Kaur",2023-03-20,"Mumbai Indians","Delhi Capitals",1,19,16,2,0,118.75,FALSE,"Women's Premier League","2022/23",1358946,"Dr DY Patil Sports Academy, Mumbai","Navi Mumbai","Mumbai Indians","Delhi Capitals","Delhi Capitals","field","M Kapp","Delhi Capitals","9",NA
"A Gardner",2023-03-08,"Gujarat Giants","Royal Challengers Bangalore",1,19,15,2,0,126.666666666667,FALSE,"Women's Premier League","2022/23",1358934,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","SIR Dunkley","Gujarat Giants",NA,"11"
"NR Sciver-Brunt",2024-02-28,"Mumbai Indians","UP Warriorz",1,19,14,2,0,135.714285714286,FALSE,"Women's Premier League","2023/24",1417721,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Mumbai Indians","UP Warriorz","UP Warriorz","field","KP Navgire","UP Warriorz","7",NA
"AC Kerr",2023-03-14,"Mumbai Indians","Gujarat Giants",1,19,13,2,0,146.153846153846,FALSE,"Women's Premier League","2022/23",1358940,"Brabourne Stadium, Mumbai","Mumbai","Mumbai Indians","Gujarat Giants","Gujarat Giants","field","H Kaur","Mumbai Indians",NA,"55"
"RM Ghosh",2024-02-29,"Royal Challengers Bangalore","Delhi Capitals",2,19,13,0,2,146.153846153846,FALSE,"Women's Premier League","2023/24",1417722,"M Chinnaswamy Stadium, Bengaluru","Bengaluru","Delhi Capitals","Royal Challengers Bangalore","Royal Challengers Bangalore","field","M Kapp","Delhi Capitals",NA,"25"
"S Ecclestone",2023-03-20,"UP Warriorz","Gujarat Giants",2,19,13,2,0,146.153846153846,TRUE,"Women's Premier League","2022/23",1358945,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","UP Warriorz","Gujarat Giants","bat","GM Harris","UP Warriorz","3",NA
"EA Perry",2023-03-18,"Royal Challengers Bangalore","Gujarat Giants",2,19,12,3,0,158.333333333333,TRUE,"Women's Premier League","2022/23",1358944,"Brabourne Stadium, Mumbai","Mumbai","Gujarat Giants","Royal Challengers Bangalore","Gujarat Giants","bat","SFM Devine","Royal Challengers Bangalore","8",NA
"S Sehrawat",2023-03-21,"UP Warriorz","Delhi Capitals",1,19,12,4,0,158.333333333333,FALSE,"Women's Premier League","2022/23",1358948,"Brabourne Stadium, Mumbai","Mumbai","UP Warriorz","Delhi Capitals","Delhi Capitals","field","A Capsey","Delhi Capitals","5",NA
