"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"FMK Morris",2020-08-31,"Southern Vipers","Western Storm",1,"9.0",0,40,1,4.44444444444444,27,"Rachael Heyhoe Flint Trophy","2020","1229330","County Ground, Bristol","Bristol","Southern Vipers","Western Storm","Western Storm","field",NA,"Southern Vipers",NA,"22"
"G Scrivens",2023-09-10,"Central Sparks","Sunrisers",1,"10.0",1,40,1,4,33,"Rachael Heyhoe Flint Trophy","2023","1347449","County Ground, Chelmsford","Chelmsford","Central Sparks","Sunrisers","Central Sparks","bat",NA,"Sunrisers","4",NA
"HE Jones",2022-07-03,"Northern Diamonds","Thunder",2,"8.2",0,40,1,4.8,28,"Rachael Heyhoe Flint Trophy","2022","1297930","Rookwood, Sale","Sale","Thunder","Northern Diamonds","Thunder","bat",NA,"Northern Diamonds","6",NA
"HV Jones",2020-09-11,"Western Storm","South East Stars",2,"10.0",1,40,1,4,39,"Rachael Heyhoe Flint Trophy","2020","1229339","County Ground, Bristol","Bristol","South East Stars","Western Storm","South East Stars","bat",NA,"Western Storm","7",NA
"IECM Wong",2021-06-12,"Thunder","Central Sparks",2,"9.0",1,40,1,4.44444444444444,36,"Rachael Heyhoe Flint Trophy","2021","1252278","County Ground, New Road, Worcester","Worcester","Central Sparks","Thunder","Central Sparks","bat",NA,"Thunder","2",NA
"J Grewcock",2024-04-24,"Thunder","Sunrisers",1,"10.0",1,40,1,4,32,"Rachael Heyhoe Flint Trophy","2024","1427812","Old Trafford, Manchester","Manchester","Thunder","Sunrisers","Sunrisers","field",NA,"Thunder",NA,"142"
"KA Levick",2023-05-10,"South East Stars","Northern Diamonds",1,"9.2",0,40,1,4.28571428571429,32,"Rachael Heyhoe Flint Trophy","2023","1347420","North Marine Road Ground, Scarborough","Scarborough","South East Stars","Northern Diamonds","Northern Diamonds","field",NA,"Northern Diamonds","3",NA
"KA Levick",2023-07-07,"The Blaze","Northern Diamonds",2,"6.0",0,40,1,6.66666666666667,17,"Rachael Heyhoe Flint Trophy","2023","1347427","Queen's Park, Chesterfield","Chesterfield","Northern Diamonds","The Blaze","Northern Diamonds","bat",NA,"The Blaze","9",NA
"KL Coppack",2021-09-10,"Central Sparks","Sunrisers",2,"6.2",1,40,1,6.31578947368421,22,"Rachael Heyhoe Flint Trophy","2021","1252282","Merchant Taylors' School Ground, Northwood","Northwood","Sunrisers","Central Sparks","Central Sparks","field",NA,"Central Sparks","6",NA
"LM Kasperek",2022-09-25,"Southern Vipers","Northern Diamonds",2,"8.0",0,40,1,5,23,"Rachael Heyhoe Flint Trophy","2022","1297956","Lord's, London","London","Northern Diamonds","Southern Vipers","Southern Vipers","field","L Winfield-Hill","Northern Diamonds",NA,"2"
"MLL Taylor",2023-09-13,"South East Stars","Southern Vipers",2,"10.0",1,40,1,4,38,"Rachael Heyhoe Flint Trophy","2023","1347451","The Rose Bowl, Southampton","Southampton","Southern Vipers","South East Stars","Southern Vipers","bat",NA,"Southern Vipers",NA,"58"
"ND Dattani",2024-05-01,"Southern Vipers","Thunder",2,"7.0",0,40,1,5.71428571428571,23,"Rachael Heyhoe Flint Trophy","2024","1427821","Sir Paul Getty's Ground, Wormsley","Wormsley","Thunder","Southern Vipers","Southern Vipers","field",NA,"Southern Vipers","3",NA
"P Cleary",2021-06-12,"Central Sparks","Thunder",1,"9.0",1,40,1,4.44444444444444,34,"Rachael Heyhoe Flint Trophy","2021","1252278","County Ground, New Road, Worcester","Worcester","Central Sparks","Thunder","Central Sparks","bat",NA,"Thunder","2",NA
"A Griffiths",2023-09-13,"Central Sparks","Western Storm",2,"7.0",0,41,1,5.85714285714286,17,"Rachael Heyhoe Flint Trophy","2023","1347454","The Cooper Associates County Ground, Taunton","Taunton","Western Storm","Central Sparks","Central Sparks","field",NA,"Central Sparks","7",NA
"CE Dean",2022-09-11,"Thunder","Southern Vipers",1,"10.0",0,41,1,4.1,35,"Rachael Heyhoe Flint Trophy","2022","1297947","The Rose Bowl, Southampton","Southampton","Thunder","Southern Vipers","Thunder","bat",NA,"Southern Vipers","4",NA
"CE Dean",2023-05-10,"Central Sparks","Southern Vipers",2,"9.0",0,41,1,4.55555555555556,36,"Rachael Heyhoe Flint Trophy","2023","1347421","County Ground, Hove","Brighton","Southern Vipers","Central Sparks","Central Sparks","field",NA,"Central Sparks","6",NA
"DJS Dottin",2022-07-23,"Central Sparks","Thunder",2,"7.0",1,41,1,5.85714285714286,26,"Rachael Heyhoe Flint Trophy","2022","1297941","Old Trafford, Manchester","Manchester","Thunder","Central Sparks","Central Sparks","field",NA,"Thunder",NA,"28"
"FMK Morris",2020-09-19,"Sunrisers","Western Storm",2,"10.0",1,41,1,4.1,38,"Rachael Heyhoe Flint Trophy","2020","1229349","County Ground, Bristol","Bristol","Western Storm","Sunrisers","Sunrisers","field",NA,"Western Storm",NA,"47"
"G Ballinger",2023-09-21,"South East Stars","The Blaze",1,"8.0",0,41,1,5.125,28,"Rachael Heyhoe Flint Trophy","2023","1347459","Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","The Blaze","South East Stars","bat",NA,"The Blaze","8",NA
"GK Davis",2022-07-16,"Northern Diamonds","Central Sparks",2,"9.0",0,41,1,4.55555555555556,29,"Rachael Heyhoe Flint Trophy","2022","1297935","County Ground, New Road, Worcester","Worcester","Central Sparks","Northern Diamonds","Central Sparks","bat",NA,"Northern Diamonds","5",NA
"GL Adams",2023-07-11,"The Blaze","Southern Vipers",2,"10.0",0,41,1,4.1,30,"Rachael Heyhoe Flint Trophy","2023","1347432","New Close County Cricket Ground, Newport, Isle-of-Wight","Newport","Southern Vipers","The Blaze","The Blaze","field",NA,"The Blaze","4",NA
"GL Adams",2023-09-16,"The Blaze","Southern Vipers",2,"8.0",0,41,1,5.125,21,"Rachael Heyhoe Flint Trophy","2023","1347457","Haslegrave Ground, Loughborough","Loughborough","Southern Vipers","The Blaze","The Blaze","field",NA,"Southern Vipers",NA,"126"
"J Nkomo",2017-05-11,"India","Zimbabwe",2,"9.0",0,41,1,4.55555555555556,37,"Women's Quadrangular Series (in South Africa)","2017","1089525","North-West University No1 Ground","Potchefstroom","India","Zimbabwe","Zimbabwe","bat","RS Gayakwad","India","9",NA
"L Heap",2021-09-18,"South East Stars","Thunder",2,"6.0",0,41,1,6.83333333333333,17,"Rachael Heyhoe Flint Trophy","2021","1252289","Kent County Cricket Ground, Beckenham","Beckenham","Thunder","South East Stars","Thunder","bat",NA,"Thunder",NA,"55"
"N de Klerk",2024-05-01,"Northern Diamonds","The Blaze",1,"9.0",0,41,1,4.55555555555556,31,"Rachael Heyhoe Flint Trophy","2024","1427818","North Marine Road Ground, Scarborough","Scarborough","Northern Diamonds","The Blaze","Northern Diamonds","bat",NA,"The Blaze","2",NA
"NM Hancock",2024-05-04,"South East Stars","Sunrisers",2,"8.5",0,41,1,4.64150943396226,29,"Rachael Heyhoe Flint Trophy","2024","1427824","County Ground, Northampton","Northampton","Sunrisers","South East Stars","Sunrisers","bat",NA,"South East Stars","5",NA
"PC Graham",2021-09-12,"Thunder","Northern Diamonds",2,"10.0",0,41,1,4.1,37,"Rachael Heyhoe Flint Trophy","2021","1252284","Riverside Ground, Chester-le-Street","Chester-le-Street","Northern Diamonds","Thunder","Thunder","field",NA,"Northern Diamonds",NA,"105"
"PC Graham",2024-05-01,"Southern Vipers","Thunder",2,"10.0",0,41,1,4.1,38,"Rachael Heyhoe Flint Trophy","2024","1427821","Sir Paul Getty's Ground, Wormsley","Wormsley","Thunder","Southern Vipers","Southern Vipers","field",NA,"Southern Vipers","3",NA
"A Surenkumar",2023-07-11,"South East Stars","Sunrisers",1,"7.0",0,42,1,6,22,"Rachael Heyhoe Flint Trophy","2023","1347431","Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","Sunrisers","South East Stars","bat",NA,"South East Stars",NA,"19"
"C Skelton",2023-05-01,"South East Stars","Western Storm",1,"8.0",0,42,1,5.25,25,"Rachael Heyhoe Flint Trophy","2023","1347414","County Ground, Bristol","Bristol","South East Stars","Western Storm","South East Stars","bat",NA,"South East Stars",NA,"207"
"C Skelton",2023-09-05,"Sunrisers","Western Storm",2,"9.0",0,42,1,4.66666666666667,32,"Rachael Heyhoe Flint Trophy","2023","1347445","Radlett Cricket Club, Radlett","Radlett","Western Storm","Sunrisers","Western Storm","bat",NA,"Sunrisers","4",NA
"E Gray",2024-06-30,"Thunder","Sunrisers",2,"8.2",0,42,1,5.04,24,"Rachael Heyhoe Flint Trophy","2024","1427832","County Ground, Chelmsford","Chelmsford","Sunrisers","Thunder","Sunrisers","bat",NA,"Sunrisers",NA,"30"
"GM Hennessy",2020-09-05,"Sunrisers","Western Storm",2,"10.0",0,42,1,4.2,41,"Rachael Heyhoe Flint Trophy","2020","1229335","County Ground, Chelmsford","Chelmsford","Western Storm","Sunrisers","Sunrisers","field","FMK Morris","Western Storm",NA,"86"
"KE Bryce",2020-09-11,"Central Sparks","Lightning",2,"10.0",0,42,1,4.2,37,"Rachael Heyhoe Flint Trophy","2020","1229341","County Ground, New Road, Worcester","Worcester","Lightning","Central Sparks","Central Sparks","field",NA,"Lightning",NA,"6"
"KL Midwood",2021-06-12,"Lightning","Sunrisers",2,"8.0",0,42,1,5.25,27,"Rachael Heyhoe Flint Trophy","2021","1252277","Haslegrave Ground, Loughborough","Loughborough","Sunrisers","Lightning","Sunrisers","bat",NA,"Lightning","5",NA
"LE Scott",2023-07-11,"Thunder","Northern Diamonds",2,"10.0",0,42,1,4.2,42,"Rachael Heyhoe Flint Trophy","2023","1347433","Roseworth Terrace, Gosforth","Gosforth","Northern Diamonds","Thunder","Thunder","field",NA,"Thunder","6",NA
"MJ Robbins",2023-07-02,"The Blaze","Western Storm",1,"6.0",0,42,1,7,20,"Rachael Heyhoe Flint Trophy","2023","1347423","County Ground, Bristol","Bristol","The Blaze","Western Storm","Western Storm","field",NA,"The Blaze",NA,"6"
"MK Villiers",2023-09-13,"The Blaze","Sunrisers",2,"7.0",0,42,1,6,18,"Rachael Heyhoe Flint Trophy","2023","1347453","Haslegrave Ground, Loughborough","Loughborough","Sunrisers","The Blaze","The Blaze","field",NA,"Sunrisers",NA,"30"
"ND Dattani",2022-07-02,"South East Stars","Sunrisers",1,"5.0",0,42,1,8.4,16,"Rachael Heyhoe Flint Trophy","2022","1297927","Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","Sunrisers","South East Stars","bat",NA,"South East Stars",NA,"80"
"S Hutchins",2020-09-19,"Sunrisers","Western Storm",2,"9.0",2,42,1,4.66666666666667,37,"Rachael Heyhoe Flint Trophy","2020","1229349","County Ground, Bristol","Bristol","Western Storm","Sunrisers","Sunrisers","field",NA,"Western Storm",NA,"47"
"GA Elwiss",2021-09-18,"Northern Diamonds","Southern Vipers",1,"10.0",2,43,1,4.3,41,"Rachael Heyhoe Flint Trophy","2021","1252291","The Rose Bowl, Southampton","Southampton","Northern Diamonds","Southern Vipers","Northern Diamonds","bat",NA,"Southern Vipers","5",NA
"KL George",2020-08-31,"Southern Vipers","Western Storm",1,"8.0",0,43,1,5.375,25,"Rachael Heyhoe Flint Trophy","2020","1229330","County Ground, Bristol","Bristol","Southern Vipers","Western Storm","Western Storm","field",NA,"Southern Vipers",NA,"22"
"LE Scott",2024-07-10,"Sunrisers","Northern Diamonds",1,"8.0",0,43,1,5.375,29,"Rachael Heyhoe Flint Trophy","2024","1427838","Clifton Park Ground, York","York","Sunrisers","Northern Diamonds","Northern Diamonds","field",NA,"Northern Diamonds","4",NA
"LM Kasperek",2022-07-03,"Thunder","Northern Diamonds",1,"9.0",0,43,1,4.77777777777778,29,"Rachael Heyhoe Flint Trophy","2022","1297930","Rookwood, Sale","Sale","Thunder","Northern Diamonds","Thunder","bat",NA,"Northern Diamonds","6",NA
"LM Kasperek",2022-07-16,"Central Sparks","Northern Diamonds",1,"9.0",0,43,1,4.77777777777778,24,"Rachael Heyhoe Flint Trophy","2022","1297935","County Ground, New Road, Worcester","Worcester","Central Sparks","Northern Diamonds","Central Sparks","bat",NA,"Northern Diamonds","5",NA
"MS Belt",2020-09-05,"Southern Vipers","South East Stars",1,"10.0",1,43,1,4.3,26,"Rachael Heyhoe Flint Trophy","2020","1229337","County Ground, Hove","Brighton","Southern Vipers","South East Stars","Southern Vipers","bat",NA,"Southern Vipers",NA,"111"
"PJ Scholfield",2020-09-19,"South East Stars","Southern Vipers",1,"8.0",0,43,1,5.375,27,"Rachael Heyhoe Flint Trophy","2020","1229346","Kennington Oval, London","London","South East Stars","Southern Vipers","South East Stars","bat",NA,"Southern Vipers","4",NA
"PJ Scholfield",2022-07-16,"Lightning","Southern Vipers",2,"6.0",0,43,1,7.16666666666667,16,"Rachael Heyhoe Flint Trophy","2022","1297938","County Ground, Derby","Derby","Southern Vipers","Lightning","Southern Vipers","bat",NA,"Southern Vipers",NA,"66"
"S Turner",2024-04-24,"Western Storm","Northern Diamonds",2,"6.0",0,43,1,7.16666666666667,17,"Rachael Heyhoe Flint Trophy","2024","1427811","Headingley, Leeds","Leeds","Northern Diamonds","Western Storm","Western Storm","field",NA,"Northern Diamonds",NA,"10"
"C Nicholas",2022-07-23,"South East Stars","Western Storm",1,"6.0",0,44,1,7.33333333333333,17,"Rachael Heyhoe Flint Trophy","2022","1297940","College Ground, Cheltenham","Cheltenham","South East Stars","Western Storm","South East Stars","bat",NA,"South East Stars",NA,"36"
"D Gregory",2023-07-07,"Central Sparks","South East Stars",1,"8.0",0,44,1,5.5,22,"Rachael Heyhoe Flint Trophy","2023","1347428","Woodbridge Road, Guildford","Guildford","Central Sparks","South East Stars","Central Sparks","bat",NA,"Central Sparks",NA,"21"
"EL Arlott",2021-05-29,"Northern Diamonds","Central Sparks",1,"8.0",1,44,1,5.5,32,"Rachael Heyhoe Flint Trophy","2021","1252264","Headingley, Leeds","Leeds","Northern Diamonds","Central Sparks","Central Sparks","field",NA,"Central Sparks","2",NA
"G Ballinger",2024-05-01,"Northern Diamonds","The Blaze",1,"9.0",0,44,1,4.88888888888889,33,"Rachael Heyhoe Flint Trophy","2024","1427818","North Marine Road Ground, Scarborough","Scarborough","Northern Diamonds","The Blaze","Northern Diamonds","bat",NA,"The Blaze","2",NA
"G Potts",2023-09-10,"Sunrisers","Central Sparks",2,"9.0",0,44,1,4.88888888888889,34,"Rachael Heyhoe Flint Trophy","2023","1347449","County Ground, Chelmsford","Chelmsford","Central Sparks","Sunrisers","Central Sparks","bat",NA,"Sunrisers","4",NA
"GA Elwiss",2021-06-05,"Central Sparks","Southern Vipers",1,"10.0",1,44,1,4.4,34,"Rachael Heyhoe Flint Trophy","2021","1252275","County Ground, Hove","Brighton","Central Sparks","Southern Vipers","Central Sparks","bat",NA,"Central Sparks",NA,"120"
"GK Davis",2022-07-23,"Thunder","Central Sparks",1,"9.0",0,44,1,4.88888888888889,24,"Rachael Heyhoe Flint Trophy","2022","1297941","Old Trafford, Manchester","Manchester","Thunder","Central Sparks","Central Sparks","field",NA,"Thunder",NA,"28"
"HDJ Siegers",2021-11-23,"Sri Lanka","Netherlands",1,"9.0",0,44,1,4.88888888888889,33,"ICC Women's Cricket World Cup Qualifier","2021/22","1286906","Harare Sports Club","Harare","Sri Lanka","Netherlands","Netherlands","field",NA,"Sri Lanka",NA,"34"
"HL Baker",2024-07-12,"Western Storm","Central Sparks",1,"10.0",0,44,1,4.4,31,"Rachael Heyhoe Flint Trophy","2024","1427842","County Ground, New Road, Worcester","Worcester","Western Storm","Central Sparks","Central Sparks","field",NA,"Western Storm",NA,"182"
"IECM Wong",2024-04-24,"Southern Vipers","Central Sparks",2,"7.0",0,44,1,6.28571428571429,24,"Rachael Heyhoe Flint Trophy","2024","1427813","Sir Paul Getty's Ground, Wormsley","Wormsley","Central Sparks","Southern Vipers","Southern Vipers","field",NA,"Southern Vipers","7",NA
"KA Levick",2024-04-27,"Southern Vipers","Northern Diamonds",1,"10.0",0,44,1,4.4,33,"Rachael Heyhoe Flint Trophy","2024","1427817","The Rose Bowl, Southampton","Southampton","Southern Vipers","Northern Diamonds","Northern Diamonds","field",NA,"Southern Vipers",NA,"70"
"KE Bryce",2021-09-12,"Western Storm","Lightning",1,"10.0",0,44,1,4.4,41,"Rachael Heyhoe Flint Trophy","2021","1252286","County Ground, Bristol","Bristol","Western Storm","Lightning","Lightning","field",NA,"Western Storm",NA,"62"
"LCN Smith",2023-05-10,"Central Sparks","Southern Vipers",2,"10.0",1,44,1,4.4,32,"Rachael Heyhoe Flint Trophy","2023","1347421","County Ground, Hove","Brighton","Southern Vipers","Central Sparks","Central Sparks","field",NA,"Central Sparks","6",NA
"PA Franklin",2024-06-30,"The Blaze","South East Stars",1,"7.0",0,44,1,6.28571428571429,18,"Rachael Heyhoe Flint Trophy","2024","1427831","Kent County Cricket Ground, Beckenham","Beckenham","The Blaze","South East Stars","South East Stars","field",NA,"The Blaze",NA,"133"
"R Padunglerd",2017-02-10,"Zimbabwe","Thailand",1,"10.0",1,44,1,4.4,35,"ICC Women's World Cup Qualifier","2016/17","1073412","Mercantile Cricket Association Ground","Colombo","Thailand","Zimbabwe","Thailand","field","P Marange","Zimbabwe",NA,"36"
"GL Adams",2022-07-23,"Sunrisers","Southern Vipers",2,"9.0",0,45,1,5,22,"Rachael Heyhoe Flint Trophy","2022","1297939","The Rose Bowl, Southampton","Southampton","Southern Vipers","Sunrisers","Southern Vipers","bat",NA,"Southern Vipers",NA,"11"
"H Graham",2024-07-10,"Western Storm","The Blaze",1,"8.0",0,45,1,5.625,21,"Rachael Heyhoe Flint Trophy","2024","1427840","College Ground, Cheltenham","Cheltenham","Western Storm","The Blaze","The Blaze","field",NA,"The Blaze","5",NA
"HE Jones",2022-07-09,"Lightning","Thunder",2,"10.0",0,45,1,4.5,33,"Rachael Heyhoe Flint Trophy","2022","1297933","Haslegrave Ground, Loughborough","Loughborough","Thunder","Lightning","Thunder","bat",NA,"Lightning","5",NA
"HL Baker",2022-09-11,"South East Stars","Central Sparks",1,"10.0",0,45,1,4.5,27,"Rachael Heyhoe Flint Trophy","2022","1297948","Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","Central Sparks","Central Sparks","field",NA,"South East Stars",NA,"59"
"JA Woolston",2024-05-01,"The Blaze","Northern Diamonds",2,"10.0",1,45,1,4.5,36,"Rachael Heyhoe Flint Trophy","2024","1427818","North Marine Road Ground, Scarborough","Scarborough","Northern Diamonds","The Blaze","Northern Diamonds","bat",NA,"The Blaze","2",NA
"KE Bryce",2021-05-29,"Southern Vipers","Lightning",2,"8.5",1,45,1,5.09433962264151,33,"Rachael Heyhoe Flint Trophy","2021","1252267","The Rose Bowl, Southampton","Southampton","Lightning","Southern Vipers","Lightning","bat",NA,"Southern Vipers","4",NA
"KL Coppack",2023-07-11,"South East Stars","Sunrisers",1,"9.0",1,45,1,5,30,"Rachael Heyhoe Flint Trophy","2023","1347431","Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","Sunrisers","South East Stars","bat",NA,"South East Stars",NA,"19"
"KL George",2023-05-06,"Thunder","Central Sparks",1,"9.1",0,45,1,4.90909090909091,30,"Rachael Heyhoe Flint Trophy","2023","1347416","Old Trafford, Manchester","Manchester","Thunder","Central Sparks","Central Sparks","field",NA,NA,NA,NA
"KL George",2023-09-16,"South East Stars","Central Sparks",1,"8.0",1,45,1,5.625,25,"Rachael Heyhoe Flint Trophy","2023","1347455","Edgbaston, Birmingham","Birmingham","South East Stars","Central Sparks","Central Sparks","field",NA,"South East Stars",NA,"152"
"KL Gordon",2024-07-10,"Western Storm","The Blaze",1,"10.0",0,45,1,4.5,27,"Rachael Heyhoe Flint Trophy","2024","1427840","College Ground, Cheltenham","Cheltenham","Western Storm","The Blaze","The Blaze","field",NA,"The Blaze","5",NA
"LCN Smith",2022-07-16,"Central Sparks","Northern Diamonds",1,"10.0",0,45,1,4.5,32,"Rachael Heyhoe Flint Trophy","2022","1297935","County Ground, New Road, Worcester","Worcester","Central Sparks","Northern Diamonds","Central Sparks","bat",NA,"Northern Diamonds","5",NA
"PC Graham",2023-07-15,"Southern Vipers","Western Storm",2,"8.0",0,45,1,5.625,23,"Rachael Heyhoe Flint Trophy","2023","1347435","Millfield School, Street","Street","Western Storm","Southern Vipers","Southern Vipers","field",NA,"Southern Vipers","4",NA
"PJ Scholfield",2020-09-13,"Western Storm","Southern Vipers",2,"10.0",0,45,1,4.5,28,"Rachael Heyhoe Flint Trophy","2020","1229342","The Rose Bowl, Southampton","Southampton","Southern Vipers","Western Storm","Southern Vipers","bat",NA,"Southern Vipers",NA,"32"
"A Griffiths",2024-05-04,"Southern Vipers","Western Storm",1,"9.0",0,46,1,5.11111111111111,24,"Rachael Heyhoe Flint Trophy","2024","1427823","County Ground, Bristol","Bristol","Southern Vipers","Western Storm","Western Storm","field",NA,"Southern Vipers",NA,"4"
"A Griffiths",2024-05-08,"The Blaze","Western Storm",2,"7.0",0,46,1,6.57142857142857,21,"Rachael Heyhoe Flint Trophy","2024","1427829","Trent Bridge, Nottingham","Nottingham","Western Storm","The Blaze","The Blaze","field",NA,"The Blaze","4",NA
"C Skelton",2022-07-09,"Central Sparks","Western Storm",1,"10.0",0,46,1,4.6,32,"Rachael Heyhoe Flint Trophy","2022","1297931","County Ground, Bristol","Bristol","Central Sparks","Western Storm","Central Sparks","bat",NA,"Central Sparks",NA,"22"
"CM Taylor",2021-09-12,"Sunrisers","Southern Vipers",2,"10.0",0,46,1,4.6,26,"Rachael Heyhoe Flint Trophy","2021","1252287","County Ground, Chelmsford","Chelmsford","Southern Vipers","Sunrisers","Sunrisers","field","GA Elwiss","Southern Vipers",NA,"1"
"EAJ Richardson",2021-11-25,"Netherlands","Ireland",2,"9.0",0,46,1,5.11111111111111,29,"ICC Women's Cricket World Cup Qualifier","2021/22","1286904","Sunrise Sports Club, Harare","Harare","Ireland","Netherlands","Netherlands","field","L Delany","Ireland",NA,"29"
"EK Marlow",2022-09-17,"Southern Vipers","Northern Diamonds",1,"10.0",0,46,1,4.6,32,"Rachael Heyhoe Flint Trophy","2022","1297952","Headingley, Leeds","Leeds","Southern Vipers","Northern Diamonds","Southern Vipers","bat",NA,"Northern Diamonds","4",NA
"G Ballinger",2024-07-10,"Western Storm","The Blaze",1,"10.0",1,46,1,4.6,36,"Rachael Heyhoe Flint Trophy","2024","1427840","College Ground, Cheltenham","Cheltenham","Western Storm","The Blaze","The Blaze","field",NA,"The Blaze","5",NA
"GA Elwiss",2023-09-05,"Northern Diamonds","Southern Vipers",2,"7.0",0,46,1,6.57142857142857,12,"Rachael Heyhoe Flint Trophy","2023","1347446","Roseworth Terrace, Gosforth","Gosforth","Southern Vipers","Northern Diamonds","Southern Vipers","bat",NA,"Southern Vipers",NA,"3"
"KE Bryce",2021-09-18,"Central Sparks","Lightning",2,"10.0",1,46,1,4.6,34,"Rachael Heyhoe Flint Trophy","2021","1252288","Haslegrave Ground, Loughborough","Loughborough","Lightning","Central Sparks","Central Sparks","field",NA,"Lightning",NA,"24"
"LE Scott",2022-09-17,"Southern Vipers","Northern Diamonds",1,"8.0",0,46,1,5.75,31,"Rachael Heyhoe Flint Trophy","2022","1297952","Headingley, Leeds","Leeds","Southern Vipers","Northern Diamonds","Southern Vipers","bat",NA,"Northern Diamonds","4",NA
"ND Dattani",2022-07-23,"Southern Vipers","Sunrisers",1,"10.0",0,46,1,4.6,30,"Rachael Heyhoe Flint Trophy","2022","1297939","The Rose Bowl, Southampton","Southampton","Southern Vipers","Sunrisers","Southern Vipers","bat",NA,"Southern Vipers",NA,"11"
"PC Graham",2024-06-30,"Sunrisers","Thunder",1,"7.3",0,46,1,6.13333333333333,30,"Rachael Heyhoe Flint Trophy","2024","1427832","County Ground, Chelmsford","Chelmsford","Sunrisers","Thunder","Sunrisers","bat",NA,"Sunrisers",NA,"30"
"S Munro",2020-08-31,"Northern Diamonds","Lightning",1,"9.0",0,46,1,5.11111111111111,30,"Rachael Heyhoe Flint Trophy","2020","1229333","Riverside Ground, Chester-le-Street","Chester-le-Street","Northern Diamonds","Lightning","Northern Diamonds","bat",NA,"Northern Diamonds",NA,"9"
"CM Taylor",2022-09-11,"Thunder","Southern Vipers",1,"10.0",0,47,1,4.7,29,"Rachael Heyhoe Flint Trophy","2022","1297947","The Rose Bowl, Southampton","Southampton","Thunder","Southern Vipers","Thunder","bat",NA,"Southern Vipers","4",NA
"D Gregory",2024-05-08,"Northern Diamonds","South East Stars",1,"10.0",0,47,1,4.7,26,"Rachael Heyhoe Flint Trophy","2024","1427826","Kent County Cricket Ground, Beckenham","Beckenham","Northern Diamonds","South East Stars","Northern Diamonds","bat",NA,"Northern Diamonds",NA,"3"
"DJS Dottin",2022-07-09,"Lightning","Thunder",2,"8.0",0,47,1,5.875,25,"Rachael Heyhoe Flint Trophy","2022","1297933","Haslegrave Ground, Loughborough","Loughborough","Thunder","Lightning","Thunder","bat",NA,"Lightning","5",NA
"EA Russell",2021-05-31,"Western Storm","Central Sparks",2,"10.0",0,47,1,4.7,35,"Rachael Heyhoe Flint Trophy","2021","1252269","Edgbaston, Birmingham","Birmingham","Central Sparks","Western Storm","Western Storm","field",NA,"Central Sparks",NA,"41"
"EL Arlott",2020-09-13,"Northern Diamonds","Central Sparks",1,"10.0",0,47,1,4.7,33,"Rachael Heyhoe Flint Trophy","2020","1229345","Headingley, Leeds","Leeds","Northern Diamonds","Central Sparks","Northern Diamonds","bat",NA,"Central Sparks","6",NA
"EL Arlott",2023-09-13,"Western Storm","Central Sparks",1,"9.0",0,47,1,5.22222222222222,30,"Rachael Heyhoe Flint Trophy","2023","1347454","The Cooper Associates County Ground, Taunton","Taunton","Western Storm","Central Sparks","Central Sparks","field",NA,"Central Sparks","7",NA
"EL Arlott",2023-09-16,"South East Stars","Central Sparks",1,"10.0",0,47,1,4.7,39,"Rachael Heyhoe Flint Trophy","2023","1347455","Edgbaston, Birmingham","Birmingham","South East Stars","Central Sparks","Central Sparks","field",NA,"South East Stars",NA,"152"
"EL Lamb",2022-09-11,"Southern Vipers","Thunder",2,"8.0",0,47,1,5.875,23,"Rachael Heyhoe Flint Trophy","2022","1297947","The Rose Bowl, Southampton","Southampton","Thunder","Southern Vipers","Thunder","bat",NA,"Southern Vipers","4",NA
"G Ballinger",2023-09-13,"Sunrisers","The Blaze",1,"10.0",0,47,1,4.7,32,"Rachael Heyhoe Flint Trophy","2023","1347453","Haslegrave Ground, Loughborough","Loughborough","Sunrisers","The Blaze","The Blaze","field",NA,"Sunrisers",NA,"30"
"HL Baker",2023-09-13,"Western Storm","Central Sparks",1,"8.0",0,47,1,5.875,20,"Rachael Heyhoe Flint Trophy","2023","1347454","The Cooper Associates County Ground, Taunton","Taunton","Western Storm","Central Sparks","Central Sparks","field",NA,"Central Sparks","7",NA
"IECM Wong",2024-04-27,"South East Stars","Central Sparks",1,"8.4",1,47,1,5.42307692307692,33,"Rachael Heyhoe Flint Trophy","2024","1427814","Kent County Cricket Ground, Beckenham","Beckenham","South East Stars","Central Sparks","South East Stars","bat",NA,"South East Stars",NA,"71"
"J Groves",2024-05-08,"Western Storm","The Blaze",1,"7.0",1,47,1,6.71428571428571,23,"Rachael Heyhoe Flint Trophy","2024","1427829","Trent Bridge, Nottingham","Nottingham","Western Storm","The Blaze","The Blaze","field",NA,"The Blaze","4",NA
"KS Castle",2022-07-23,"Southern Vipers","Sunrisers",1,"10.0",0,47,1,4.7,31,"Rachael Heyhoe Flint Trophy","2022","1297939","The Rose Bowl, Southampton","Southampton","Southern Vipers","Sunrisers","Southern Vipers","bat",NA,"Southern Vipers",NA,"11"
